VibAccel_m_s2,RUL_seconds
31.948471119871517,409
31.948471119871517,458
31.948471119871517,386
31.948471119871517,412
31.948471119871517,414
31.948471119871517,404
31.948471119871517,422
31.948471119871517,484
,470
31.948471119871517,494
33.00722240490451,500
33.00722240490451,437
33.00722240490451,470
33.00722240490451,475
33.00722240490451,401
33.00722240490451,418
33.00722240490451,465
33.00722240490451,456
33.00722240490451,456
33.00722240490451,469
32.11140791878091,445
32.11140791878091,420
32.11140791878091,447
32.11140791878091,463
32.11140791878091,409
32.11140791878091,433
32.11140791878091,435
32.11140791878091,409
32.11140791878091,462
32.11140791878091,488
32.13088325366338,447
,401
32.13088325366338,413
32.13088325366338,363
32.13088325366338,435
32.13088325366338,468
32.13088325366338,450
32.13088325366338,495
32.13088325366338,426
32.13088325366338,420
31.246666770424294,379
31.246666770424294,426
31.246666770424294,496
31.246666770424294,468
31.246666770424294,441
31.246666770424294,391
31.246666770424294,447
31.246666770424294,409
31.246666770424294,406
31.246666770424294,389
31.10356115784694,481
31.10356115784694,418
31.10356115784694,373
31.10356115784694,410
31.10356115784694,414
31.10356115784694,416
31.10356115784694,426
31.10356115784694,389
31.10356115784694,444
31.10356115784694,366
33.38268691021737,478
33.38268691021737,484
33.38268691021737,498
33.38268691021737,361
33.38268691021737,511
33.38268691021737,493
33.38268691021737,448
33.38268691021737,407
33.38268691021737,382
33.38268691021737,474
31.620240175164938,508
31.620240175164938,433
31.620240175164938,445
31.620240175164938,435
31.620240175164938,414
31.620240175164938,385
31.620240175164938,467
31.620240175164938,424
31.620240175164938,377
31.620240175164938,526
31.923688459526588,383
31.923688459526588,384
31.923688459526588,371
31.923688459526588,112
31.923688459526588,435
31.923688459526588,389
31.923688459526588,419
31.923688459526588,442
31.923688459526588,449
31.923688459526588,435
31.38237269953697,413
31.38237269953697,410
31.38237269953697,369
31.38237269953697,449
31.38237269953697,431
31.38237269953697,468
31.38237269953697,479
31.38237269953697,342
31.38237269953697,364
31.38237269953697,464
31.66528878246467,425
31.66528878246467,518
31.66528878246467,410
31.66528878246467,417
31.66528878246467,443
31.66528878246467,410
31.66528878246467,558
31.66528878246467,482
31.66528878246467,464
31.66528878246467,485
30.178207794554705,465
30.178207794554705,442
30.178207794554705,462
30.178207794554705,418
30.178207794554705,373
30.178207794554705,408
30.178207794554705,350
30.178207794554705,441
30.178207794554705,399
30.178207794554705,388
31.079090171958853,411
31.079090171958853,391
31.079090171958853,472
31.079090171958853,429
31.079090171958853,514
31.079090171958853,512
31.079090171958853,429
31.079090171958853,419
31.079090171958853,418
31.079090171958853,423
31.20854449300071,363
31.20854449300071,407
31.20854449300071,419
31.20854449300071,383
31.20854449300071,430
31.20854449300071,445
31.20854449300071,437
31.20854449300071,433
31.20854449300071,448
31.20854449300071,416
32.71344519777092,447
32.71344519777092,505
32.71344519777092,348
32.71344519777092,373
32.71344519777092,427
32.71344519777092,449
32.71344519777092,471
32.71344519777092,426
32.71344519777092,497
32.71344519777092,476
31.64743099293728,567
31.64743099293728,420
31.64743099293728,518
31.64743099293728,428
31.64743099293728,463
31.64743099293728,425
31.64743099293728,380
31.64743099293728,562
31.64743099293728,364
31.64743099293728,432
33.12136820397613,401
33.12136820397613,415
33.12136820397613,372
33.12136820397613,413
33.12136820397613,379
33.12136820397613,373
33.12136820397613,496
33.12136820397613,333
33.12136820397613,515
33.12136820397613,474
34.44463577439821,517
34.44463577439821,473
34.44463577439821,456
34.44463577439821,471
34.44463577439821,456
34.44463577439821,448
34.44463577439821,398
34.44463577439821,455
34.44463577439821,420
34.44463577439821,348
33.57704541815473,449
33.57704541815473,474
33.57704541815473,362
33.57704541815473,474
33.57704541815473,484
33.57704541815473,464
33.57704541815473,416
33.57704541815473,451
33.57704541815473,420
33.57704541815473,488
32.77116936551258,565
32.77116936551258,408
32.77116936551258,482
32.77116936551258,404
32.77116936551258,447
32.77116936551258,481
32.77116936551258,408
32.77116936551258,486
32.77116936551258,442
32.77116936551258,483
32.56705151246069,465
32.56705151246069,502
32.56705151246069,380
,310
32.56705151246069,423
32.56705151246069,453
32.56705151246069,382
32.56705151246069,450
32.56705151246069,477
32.56705151246069,433
33.35671884338743,374
33.35671884338743,386
33.35671884338743,352
33.35671884338743,369
,428
33.35671884338743,397
33.35671884338743,421
33.35671884338743,510
33.35671884338743,492
33.35671884338743,424
32.329106932261055,354
32.329106932261055,425
32.329106932261055,416
32.329106932261055,466
32.329106932261055,453
32.329106932261055,504
32.329106932261055,381
32.329106932261055,431
32.329106932261055,396
32.329106932261055,401
33.79964595494755,430
33.79964595494755,467
33.79964595494755,436
33.79964595494755,389
33.79964595494755,480
33.79964595494755,493
33.79964595494755,416
33.79964595494755,427
33.79964595494755,440
33.79964595494755,487
34.36490642520521,429
34.36490642520521,427
34.36490642520521,430
34.36490642520521,439
34.36490642520521,446
34.36490642520521,407
34.36490642520521,450
34.36490642520521,383
34.36490642520521,446
34.36490642520521,491
33.21180757979287,410
33.21180757979287,515
33.21180757979287,370
33.21180757979287,455
33.21180757979287,532
33.21180757979287,498
33.21180757979287,458
33.21180757979287,474
33.21180757979287,464
33.21180757979287,424
31.84490424912748,495
31.84490424912748,425
31.84490424912748,392
31.84490424912748,449
31.84490424912748,402
31.84490424912748,473
31.84490424912748,465
31.84490424912748,476
31.84490424912748,394
31.84490424912748,442
33.73525168023764,471
33.73525168023764,502
33.73525168023764,467
33.73525168023764,378
,432
33.73525168023764,460
33.73525168023764,471
33.73525168023764,386
33.73525168023764,508
33.73525168023764,485
,382
31.32980917317304,470
31.32980917317304,469
31.32980917317304,460
31.32980917317304,419
31.32980917317304,522
31.32980917317304,475
31.32980917317304,398
31.32980917317304,438
31.32980917317304,425
30.65996659566793,442
30.65996659566793,494
30.65996659566793,386
30.65996659566793,494
30.65996659566793,392
30.65996659566793,427
,411
30.65996659566793,430
30.65996659566793,402
30.65996659566793,428
29.498125735366685,522
29.498125735366685,467
29.498125735366685,429
29.498125735366685,405
29.498125735366685,408
29.498125735366685,488
29.498125735366685,435
29.498125735366685,404
29.498125735366685,488
29.498125735366685,493
29.84785748205412,462
29.84785748205412,516
,358
29.84785748205412,422
29.84785748205412,401
29.84785748205412,442
29.84785748205412,475
29.84785748205412,471
29.84785748205412,420
29.84785748205412,427
32.50264977695894,386
32.50264977695894,404
32.50264977695894,455
32.50264977695894,489
32.50264977695894,406
32.50264977695894,529
32.50264977695894,553
32.50264977695894,476
32.50264977695894,441
32.50264977695894,516
32.95445122001273,460
,429
32.95445122001273,391
32.95445122001273,469
32.95445122001273,439
32.95445122001273,468
32.95445122001273,422
32.95445122001273,429
32.95445122001273,414
32.95445122001273,460
32.686790038412205,397
32.686790038412205,388
32.686790038412205,452
32.686790038412205,488
32.686790038412205,473
32.686790038412205,434
32.686790038412205,423
32.686790038412205,454
32.686790038412205,419
32.686790038412205,431
32.980432883130504,477
32.980432883130504,463
32.980432883130504,553
32.980432883130504,543
32.980432883130504,500
32.980432883130504,390
32.980432883130504,384
32.980432883130504,400
32.980432883130504,398
32.980432883130504,507
34.368713006241094,450
34.368713006241094,463
34.368713006241094,449
34.368713006241094,465
34.368713006241094,425
34.368713006241094,384
34.368713006241094,429
34.368713006241094,442
34.368713006241094,475
34.368713006241094,354
32.48306121993752,450
32.48306121993752,459
32.48306121993752,486
32.48306121993752,490
32.48306121993752,452
32.48306121993752,442
32.48306121993752,473
32.48306121993752,430
32.48306121993752,464
32.48306121993752,447
32.8955217436521,419
32.8955217436521,366
32.8955217436521,489
32.8955217436521,444
32.8955217436521,446
32.8955217436521,393
32.8955217436521,465
32.8955217436521,451
32.8955217436521,457
32.8955217436521,481
33.16357167714756,436
33.16357167714756,477
33.16357167714756,440
33.16357167714756,443
33.16357167714756,528
33.16357167714756,465
33.16357167714756,436
33.16357167714756,482
33.16357167714756,456
33.16357167714756,451
32.26055370696475,501
32.26055370696475,463
32.26055370696475,370
32.26055370696475,457
32.26055370696475,460
32.26055370696475,491
32.26055370696475,422
32.26055370696475,414
32.26055370696475,478
32.26055370696475,451
30.894644105806524,399
30.894644105806524,422
30.894644105806524,388
30.894644105806524,380
30.894644105806524,382
30.894644105806524,404
30.894644105806524,356
30.894644105806524,405
30.894644105806524,474
30.894644105806524,460
29.266267012524388,486
29.266267012524388,486
29.266267012524388,541
29.266267012524388,520
29.266267012524388,464
29.266267012524388,470
29.266267012524388,427
29.266267012524388,356
29.266267012524388,421
29.266267012524388,464
28.54799688886885,464
28.54799688886885,452
28.54799688886885,483
28.54799688886885,460
28.54799688886885,563
28.54799688886885,399
28.54799688886885,476
28.54799688886885,523
28.54799688886885,472
28.54799688886885,434
29.49878855739228,440
29.49878855739228,448
29.49878855739228,445
29.49878855739228,444
29.49878855739228,440
29.49878855739228,492
29.49878855739228,431
29.49878855739228,444
29.49878855739228,501
29.49878855739228,432
31.77649900883369,455
31.77649900883369,427
31.77649900883369,449
31.77649900883369,501
31.77649900883369,462
31.77649900883369,456
31.77649900883369,438
31.77649900883369,433
31.77649900883369,450
31.77649900883369,422
32.547755196342365,366
32.547755196342365,434
32.547755196342365,409
32.547755196342365,424
32.547755196342365,464
32.547755196342365,435
32.547755196342365,423
32.547755196342365,451
32.547755196342365,399
32.547755196342365,465
34.78818650453331,475
34.78818650453331,453
34.78818650453331,445
34.78818650453331,456
34.78818650453331,486
34.78818650453331,457
34.78818650453331,430
34.78818650453331,407
34.78818650453331,441
34.78818650453331,501
32.91760470741966,452
32.91760470741966,402
32.91760470741966,429
32.91760470741966,422
32.91760470741966,449
32.91760470741966,507
32.91760470741966,468
32.91760470741966,442
32.91760470741966,503
32.91760470741966,470
33.78447466303836,443
33.78447466303836,417
33.78447466303836,438
33.78447466303836,475
33.78447466303836,552
33.78447466303836,462
33.78447466303836,379
33.78447466303836,418
33.78447466303836,433
33.78447466303836,465
31.496727628941432,430
31.496727628941432,437
31.496727628941432,454
31.496727628941432,491
31.496727628941432,414
31.496727628941432,484
31.496727628941432,408
31.496727628941432,411
31.496727628941432,464
31.496727628941432,470
33.110984962533514,421
33.110984962533514,411
,344
33.110984962533514,430
33.110984962533514,102
33.110984962533514,496
33.110984962533514,501
33.110984962533514,302
33.110984962533514,400
33.110984962533514,400
32.70886937705126,468
32.70886937705126,455
32.70886937705126,414
32.70886937705126,466
32.70886937705126,467
32.70886937705126,465
32.70886937705126,482
32.70886937705126,450
32.70886937705126,515
32.70886937705126,363
34.15875404030623,426
34.15875404030623,459
34.15875404030623,411
34.15875404030623,446
34.15875404030623,472
34.15875404030623,450
34.15875404030623,366
34.15875404030623,475
34.15875404030623,445
34.15875404030623,421
33.19730935927208,375
33.19730935927208,396
33.19730935927208,488
33.19730935927208,444
33.19730935927208,382
33.19730935927208,464
33.19730935927208,461
33.19730935927208,480
33.19730935927208,362
33.19730935927208,462
28.99289655149509,479
28.99289655149509,522
28.99289655149509,497
28.99289655149509,436
28.99289655149509,464
28.99289655149509,531
28.99289655149509,424
28.99289655149509,455
28.99289655149509,451
28.99289655149509,474
31.85027722691621,387
31.85027722691621,517
31.85027722691621,417
31.85027722691621,455
31.85027722691621,439
31.85027722691621,456
31.85027722691621,500
31.85027722691621,466
31.85027722691621,437
31.85027722691621,449
33.15511488475421,392
33.15511488475421,454
33.15511488475421,404
33.15511488475421,398
33.15511488475421,365
33.15511488475421,443
33.15511488475421,413
33.15511488475421,447
33.15511488475421,489
33.15511488475421,420
30.11075201162632,398
30.11075201162632,451
30.11075201162632,510
30.11075201162632,436
30.11075201162632,503
30.11075201162632,403
30.11075201162632,505
30.11075201162632,422
30.11075201162632,403
30.11075201162632,422
29.631759858691,422
29.631759858691,464
29.631759858691,454
29.631759858691,463
29.631759858691,469
29.631759858691,72
29.631759858691,400
29.631759858691,449
29.631759858691,455
29.631759858691,482
31.834292314267824,526
31.834292314267824,425
31.834292314267824,519
31.834292314267824,443
31.834292314267824,528
31.834292314267824,497
31.834292314267824,529
31.834292314267824,470
31.834292314267824,417
31.834292314267824,452
32.795580541065576,422
32.795580541065576,455
32.795580541065576,499
32.795580541065576,505
32.795580541065576,455
32.795580541065576,443
32.795580541065576,531
32.795580541065576,435
32.795580541065576,473
32.795580541065576,411
35.03478363699539,477
35.03478363699539,437
35.03478363699539,501
35.03478363699539,360
35.03478363699539,495
35.03478363699539,464
35.03478363699539,545
35.03478363699539,433
35.03478363699539,524
