Current_A,RUL_seconds
6.789978031781367,346
7.061491626242594,420
7.151400737187,407
,479
6.506364672202044,417
6.87474252620802,435
6.869655297063545,421
7.221288202573795,507
7.940109623464284,472
7.008783318231555,512
6.65198602647353,406
6.903256396608817,397
6.916212959068892,429
6.629561514175043,442
6.625226437772124,481
7.044917852025134,409
6.313167365994622,458
6.839127240046141,386
6.936691126726405,412
7.328404967168039,414
6.789905534192505,404
6.3226835621491935,422
7.219980991321666,484
6.720297593378638,470
6.390733476869063,494
6.594522928342814,500
7.214122320502738,437
6.735282863791387,470
6.646113298423255,475
6.936287109957324,401
7.430677104486249,418
7.483257902340991,465
6.770691349963126,456
6.169745882691132,456
6.071320663430266,469
5.907915762410516,445
6.250684342517032,420
6.069016830878895,447
6.558961154403477,463
6.782122561076712,409
6.7784285215993005,433
7.038395463247893,435
6.4088644082129465,409
6.676044079792609,462
6.667287119510967,488
7.068896427425595,447
6.713388440709653,401
6.239249719715619,413
6.952427190002256,363
6.9242242817289625,435
6.698164157515079,468
6.954056311864775,450
6.784169780042484,495
7.086102920009536,426
6.76077777372259,420
6.2106464610200485,379
6.151678526424657,426
6.783796581772097,496
6.699168287765147,468
6.834276263559382,441
7.0337196664854265,391
6.156007586853599,447
6.165069796776205,409
6.696468703076069,406
6.679078259850778,389
6.698765651351655,481
6.706770967831202,418
6.821137773504452,373
6.83892955180761,410
6.59812660408233,414
6.861582695780898,416
6.563641902934055,426
6.410263520300007,389
6.38080591826775,444
6.356985338906704,366
6.811708480840294,478
6.776569418377012,484
6.629461664254649,498
6.862599646660809,361
6.811320788261687,511
6.274994897511259,493
5.749576681969109,448
5.985402504654681,407
6.739859385277319,382
6.055650748816829,474
6.35730994885963,508
6.774654715640843,433
6.587836788190214,445
6.621829967584657,435
6.390992334406821,414
6.117810613931551,385
5.565151759707558,467
6.006193143678503,424
6.264751758400146,377
6.469406156727215,526
6.375707281254838,383
6.435473430628829,384
6.56888103387795,371
7.042643725924632,112
6.699288146476239,435
6.76806254811568,389
7.027606259349348,419
6.218306850565808,442
5.733511622378027,449
6.064883766753844,435
6.505028629963979,413
6.927098603782186,410
6.971057401287728,369
7.29910768460226,449
7.271177192234959,431
6.572410288476712,468
6.50203750781119,479
7.118784902636298,342
6.831060995055036,364
6.577038640855261,464
6.508368401371469,425
6.40438568286175,518
6.400586879413705,410
6.400456500837155,417
6.720536417298392,443
6.986865751586937,410
7.147407691878339,558
7.09832887000816,482
7.18070666883842,464
7.004106354984623,485
6.861986405585454,465
6.7876874000052485,442
6.34534801242496,462
6.787385360200566,418
6.729749487093189,373
6.898187015408925,408
7.197498790796247,350
7.721616416706488,441
7.76893445955785,399
7.592256904896678,388
7.015015540356844,411
6.569615930704165,391
6.025106643902517,472
6.859647103207815,429
6.259250530022807,514
6.323468290380642,512
6.353378859587581,429
6.585067560604643,419
6.989132300992009,418
7.200328970737041,423
6.9231286142826045,363
6.622213091366181,407
6.6539964574734,419
6.270569411833406,383
6.411217498023307,430
6.534300917602914,445
6.558843373662234,437
6.842292831321957,433
6.775377341894023,448
6.650631474896117,416
7.239302553668915,447
7.055731215055721,505
7.300515265135693,348
7.018165158531106,373
6.493215658875475,427
6.42991603495372,449
6.763561033750583,471
6.467187559957054,426
6.710431956786333,497
6.596285355828079,476
6.934107826022996,567
6.688490324956206,420
6.151463007922566,518
6.273248606001625,428
5.739575475167087,463
5.728121107671145,425
6.456351249345371,380
6.507873560477051,562
6.886740115767124,364
6.298591848843946,432
6.944195405440591,401
6.824279690544911,415
6.401004679936048,372
6.178746997113757,413
6.095506539669074,379
5.6589133234726985,373
6.484940352316867,496
6.543006656755206,333
6.421754207525488,515
6.459480763596787,474
7.044189177659838,517
6.766321162876572,473
6.901831970899254,456
6.651936128692272,471
6.624895377158226,456
6.358362599726322,448
6.281817546299653,398
6.34936946150605,455
6.553858796040016,420
7.089453886322081,348
6.558000527724501,449
6.463338097382537,474
6.887977921720935,362
6.678442182948897,474
6.193648439379342,484
6.546395393494704,464
6.507874550664197,416
6.410794257346486,451
7.112479404653858,420
6.341957462628561,488
6.584453351791579,565
6.84835443356006,408
6.955584686563818,482
7.059116691699981,404
6.243633297077415,447
6.246870085954962,481
6.201057675161467,408
6.690596040412293,486
6.545949238984324,442
6.738131753850649,483
,465
6.191847018010845,502
6.411854144199583,380
6.0785496972984046,310
6.030850463363176,423
6.088887257034624,453
6.246173457277252,382
6.827008211740896,450
6.50806709475006,477
,433
7.28709462154842,374
6.906983159823582,386
7.285617722337475,352
7.057459953099861,369
7.096859896465585,428
6.630029421647949,397
7.218176942402757,421
6.997834093750386,510
6.76378958944698,492
6.584280692345332,424
6.126834113649817,354
6.4834825972649694,425
6.564601428851594,416
6.679825772335279,466
6.395858916866511,453
6.551285147727224,504
6.803555950367493,381
6.617414651070492,431
7.105653979226833,396
,401
6.986509420505103,430
6.59776478488118,467
6.598147706514039,436
6.026833946890491,389
6.525526240203543,480
6.507845628528213,493
6.612698755675379,416
6.481524301198643,427
6.800132495631099,440
6.414659246807322,487
6.464937670283777,429
6.402136149315073,427
6.217335147570705,430
6.257135554279391,439
6.702039583734512,446
6.766144871684819,407
7.034734523006701,450
6.686856182859413,383
6.8816869651649615,446
6.52844482861757,491
6.252169805934504,410
6.507876801457645,515
6.499774315801536,370
6.803172721408831,455
6.75209712098878,532
6.330832028457037,498
6.848053802672656,458
6.227983804519373,474
6.335462120681884,464
6.598665718377243,424
6.595455903359153,495
7.150857400138186,425
6.887495159936144,392
7.307138353076129,449
6.757909120188966,402
6.9263944021411366,473
6.96822491474993,465
6.390885021055472,476
6.807154571031735,394
7.089993827053598,442
6.628376439533737,471
6.881203048640149,502
6.373133699403633,467
6.528302549592238,378
6.598749331859676,432
6.501688889301834,460
6.6338977501844445,471
6.995242262413508,386
6.807360239686517,508
7.512653138331532,485
7.056291271693479,382
6.950428871485009,470
7.068979129794279,469
7.247490105112908,460
6.833688326070315,419
6.72508062831136,522
6.308032500834305,475
6.565038813168473,398
6.214765400448285,438
6.44075245459256,425
6.272391363386943,442
6.713462877582479,494
7.003796387827848,386
6.545185804625224,494
6.571085966406643,392
6.504537307574882,427
6.540705528579717,411
6.645069907184345,430
6.600722028522253,402
6.620673387238568,428
6.420682837697068,522
6.754742917853151,467
6.403910809502962,429
6.408028189447373,405
6.004477612359403,408
6.600155497499623,488
7.001257507929301,435
7.181538642487561,404
6.72377317026115,488
6.521711244445758,493
6.695800966935507,462
6.723746909795137,516
7.137702302155084,358
6.650635830099335,422
6.7181034733349625,401
6.768661801659914,442
6.303894119953052,475
6.698995084785503,471
6.648385954594024,420
6.830625638521711,427
7.1505858670611016,386
7.01830092511091,404
6.500658945809496,455
6.27811113318227,489
6.622804735654405,406
7.144000369242246,529
7.145390732065324,553
6.618323976505897,476
6.186344615066023,441
6.903485327438174,516
7.036572617041172,460
6.3487265242107584,429
6.232752662468841,391
6.665416925330786,469
6.666032412582165,439
6.618190807002277,468
6.631322339659999,422
6.79676141604727,429
6.37612282583895,414
6.190489441094214,460
6.346933989283903,397
6.760851130618782,388
7.149834937431613,452
6.557349745466349,488
6.776125930768388,473
7.166907570922861,434
6.910251441166723,423
7.20946675897973,454
6.899067606952174,419
6.943296255799329,431
6.72119834676589,477
6.814244913371862,463
,553
6.354928967669057,543
6.879628165820158,500
6.447875242873076,390
6.555303588123073,384
6.6154386644991465,400
6.947268053971453,398
7.0959165596502185,507
6.964622871447562,450
6.813306357740543,463
6.951957272790538,449
7.066741816239499,465
6.594304016305302,425
6.748662873044808,384
6.91529132723021,429
7.157368556551755,442
7.3513068650856095,475
6.879236326514149,354
6.695304047926756,450
6.280282696148928,459
6.549649077981834,486
6.313141246391141,490
5.754148190461392,452
5.513739232000021,442
6.766053582241432,473
6.860893644743932,430
6.416923466574451,464
6.482326865066688,447
6.821668914561551,419
6.26379877463323,366
6.25198759963537,489
6.562225195242741,444
7.171081814185756,446
7.036217993596668,393
7.105140031396847,465
6.815643780737321,451
6.812070536415416,457
7.219853884281242,481
7.092920131697365,436
6.832539655475648,477
6.534350088858395,440
6.500239963854602,443
6.419839052451221,528
7.279986985020264,465
6.431357937675035,436
6.853438104931376,482
6.710477560754164,456
6.912927412959274,451
7.463322040422327,501
6.85370375089706,463
6.384626989400403,370
6.177139764684348,457
6.005154226675105,460
5.997383048666648,491
6.234234508397902,422
6.649145369806814,414
6.349111801543237,478
6.35063883726774,451
6.084147554149733,399
6.521491353709124,422
6.236907870901919,388
6.351872769352433,380
6.677523397570337,382
6.666279837948766,404
6.221317205481702,356
6.614895327200775,405
6.645529706484969,474
7.005565003163562,460
7.072120654494817,486
7.0368021542954455,486
6.748413608962095,541
7.174071179145528,520
7.528931944053435,464
6.523263157968837,470
6.57922581847533,427
6.709267129140341,356
6.835926087291339,421
7.409628854613377,464
7.0160138453730925,464
6.926978910768866,452
6.435217245431802,483
6.585564287606122,460
7.196061050561725,563
6.550936027750774,399
6.738424456494806,476
6.5899518750173,523
6.635457493079345,472
6.915927911933683,434
6.704953101381708,440
6.949899351013331,448
6.98759142525362,445
6.750633438232318,444
6.688444982135403,440
6.601871747299056,492
6.627163963302754,431
6.659005001710915,444
6.570043120555027,501
6.618838396435283,432
6.5871124768340055,455
6.134332044429447,427
6.525173112406355,449
6.809660871044706,501
6.221866634261811,462
6.386702563377002,456
6.9924177162152645,438
6.410681072832856,433
6.61556023017626,450
6.465100237595859,422
6.443719583928905,366
6.588313307717687,434
6.836621011691202,409
6.47380071138605,424
6.043391868563685,464
6.624689028907613,435
6.692311668195666,423
7.029557674332907,451
6.595775246942985,399
6.712295963057104,465
6.667831203027379,475
6.9591927791396,453
6.685031429034936,445
6.589029973384067,456
6.378684281318251,486
6.813341821841082,457
6.731423669902731,430
6.635520452856356,407
6.380114436631326,441
6.122021666897811,501
6.108061946113059,452
6.799073577045366,402
6.858904910879054,429
7.061393129613902,422
7.011761321243732,449
6.3528821841172975,507
6.9055712927421,468
6.846190825495772,442
6.49639068469742,503
6.70467583556618,470
6.986750708985991,443
6.743484237709234,417
6.2394856131123335,438
6.679863160818807,475
6.717758183797273,552
6.575923168994313,462
6.794207486560294,379
6.766170116670609,418
6.178910838193004,433
6.51858033444029,465
6.760293754052795,430
6.752295748534326,437
6.940851429129974,454
6.545221919176953,491
6.269978546778129,414
,484
6.605581311805351,408
6.820528874237083,411
6.728937512396842,464
6.817800951996188,470
6.703637140295138,421
6.386753328634013,411
7.064205691902205,344
6.989427503000687,430
6.713739015644316,102
6.389570056374633,496
6.853954127995545,501
6.852533849849009,302
6.901536507192236,400
6.697942143891498,400
6.8060564063799225,468
6.711338736682026,455
6.493735918732371,414
6.427157625517503,466
5.979982249141088,467
6.016131378128666,465
6.553061864999106,482
6.267100074892923,450
6.788131815951836,515
6.735725950442061,363
6.320188349021628,426
6.569840264268863,459
6.828019755168256,411
6.894755805527142,446
6.251889102343886,472
6.761468171959149,450
6.849933493122835,366
6.938570314510905,475
6.642405324432905,445
6.897960569920624,421
6.817164642889673,375
7.049511590075043,396
6.743223663572466,488
6.577547922217702,444
6.390159648029905,382
6.202786620474372,464
6.272421402744955,461
6.385785193792002,480
7.062133704311575,362
6.899544722488918,462
6.719576582729518,479
6.373107787759017,522
6.22121320684116,497
5.875850310352325,436
6.2200293826465805,464
6.233157913150359,531
6.472574554703101,424
6.622667124546651,455
6.666467972920919,451
6.897499398900885,474
6.905905238920727,387
7.014836149943173,517
7.040765432157156,417
7.106939486983804,455
6.923408636278104,439
6.4058463251251965,456
6.689962987331397,500
6.552746781818145,466
6.385374091003614,437
6.799656596322223,449
6.494695802894879,392
6.279858006896717,454
6.823190087290584,404
6.529111955189407,398
6.691494554143318,365
6.603795520359314,443
6.844398633860321,413
6.780149349224343,447
6.27940286289248,489
6.214843945294132,420
6.615545098109842,398
6.395013004442802,451
6.757261229610115,510
6.303173886030726,436
6.357873759557695,503
6.273324419768709,403
6.248731562011539,505
6.521572886220857,422
6.415102967166746,403
6.18775100059766,422
6.008467758112649,422
6.461536226431945,464
6.522475703812447,454
6.317907011307726,463
6.796814397714883,469
6.833694223576708,72
6.750426299466013,400
6.217295494683206,449
6.3024767298448,455
6.491170132554693,482
6.435342647564306,526
6.640553317288949,425
6.371550980978552,519
6.37802424909478,443
6.759867889121033,528
7.078966423394359,497
7.05263904115669,529
7.1132793346637495,470
7.271369934904114,417
7.08616853508754,452
6.850229899405561,422
6.468630777008366,455
6.714705214490187,499
6.650938503832416,505
6.637580730203089,455
6.297236871181722,443
6.276185598897399,531
6.608974647935306,435
6.366570010289935,473
6.257537036877683,411
7.036913363338566,477
7.090167217499715,437
7.074446423384448,501
7.432903169380942,360
7.248175105882541,495
7.7317666058797405,464
7.060159114558811,545
6.352620012677878,433
6.972405073673054,524
6.704026703896871,455
6.556709123070131,459
6.423268124519237,463
6.634169417030159,431
6.818867191798025,438
6.930884991359919,498
6.72292703483967,456
6.9148156927152655,468
6.341732902833936,450
6.678378357027177,500
6.698157776456103,486
6.778027418862007,432
6.873201852113153,456
6.766347428809645,482
6.747234152700761,436
6.837698070725207,443
6.073890379155296,478
6.579777177869868,464
6.893718236444621,461
6.52525346803335,504
6.04419470614729,422
6.106913497837763,473
6.101281208913076,455
6.557239225335442,552
