Temperature_C,RUL_seconds
66.15889649055643,397
62.240010916091855,429
68.17554130800544,442
66.22095080392121,481
65.44011990271328,409
69.31555291402452,458
69.1714385994989,386
68.83092694067112,412
73.27774719766676,414
67.92061571213763,404
69.48717867472314,422
67.92168558203315,484
67.71265828196118,470
71.01226295566381,494
69.90880700217299,500
69.44176900834805,437
70.65306471153127,470
67.38001187558638,475
64.46543040755206,401
62.45545682135386,418
58.96472511738207,465
68.08271154971541,456
64.11371035419495,456
64.51291217009444,469
64.5649237440698,445
66.17074249789817,420
68.34856041751395,447
69.56067065370488,463
66.27154877836378,409
65.75247598334698,433
66.70953894045982,435
65.75604054729048,409
70.29298965502406,462
69.54965990338266,488
69.83892623162455,447
69.79155951966972,401
71.14886404294096,413
,363
64.16316596595198,435
66.25259198923217,468
64.46186047049088,450
63.90026699922116,495
66.63228903242327,426
69.76084952950625,420
68.04156394028122,379
67.96069937897526,426
71.68475782875103,496
69.60319695802374,468
74.93928117185644,441
72.11200589336599,391
64.41978089391758,447
67.36409550556886,409
67.83370050912227,406
70.52404739302494,389
70.20681478133469,481
67.8591115518331,418
63.75581688387207,373
64.44774016661374,410
63.06398469401704,414
63.10342133056377,416
66.28203425834275,426
70.79323793620568,389
69.60802462805403,444
64.72323159900996,366
66.71245471705483,478
69.73984938345748,484
66.37853029436513,498
65.9847378093853,361
66.19164274414092,511
64.13850547435834,493
66.98381042150184,448
66.33183381812731,407
67.46742834117849,382
64.50854147725137,474
64.2464689947955,508
67.2492764369857,433
65.79587471274577,445
70.74089661503399,435
67.4738554450475,414
67.5282664209796,385
69.4690806165351,467
64.09416433017618,424
60.4843663331382,377
59.31663265488346,526
66.26326563824537,383
64.83983586625895,384
72.5275209695337,371
67.94299897106542,112
67.67473415689406,435
71.20824636461204,389
74.22998976648242,419
75.8927008076015,442
74.42281308348905,449
73.19247391548755,435
71.41438007789738,413
71.02930421043459,410
67.24920594973494,369
64.64043438422132,449
65.53828476988437,431
65.53902983627798,468
64.77738953664137,479
67.5027327468199,342
69.56668092372949,364
68.26022525596528,464
71.35982285798723,425
65.83991973713144,518
65.64183524404419,410
64.13243736425011,417
60.27569100828743,443
63.16590712011156,410
64.50771012072599,558
69.5958166550628,482
69.7589167064977,464
65.374137388036,485
70.95526579949481,465
72.03873185503696,442
70.85749558935845,462
68.08586155848059,418
64.7232177211338,373
64.62957257771667,408
68.52947578625515,350
72.63033243417686,441
73.7612756274748,399
68.84223370520736,388
64.68177363549565,411
66.00703513492164,391
61.51661540298327,472
64.92087039767581,429
65.35404090140322,514
64.71297447028938,512
61.347158487622686,429
65.3587830945541,419
64.5416939405759,418
62.41477433915022,423
56.75708725044005,363
61.61116373534589,407
68.89967089411503,419
72.24634146711956,383
68.20221046963204,430
65.79042285053727,445
67.47827970603151,437
64.36296162709982,433
66.31786313240913,448
68.55097129462,416
70.91390417303597,447
68.51430780181073,505
67.03707645291396,348
64.47989392960658,373
63.34134275946421,427
64.39521223767697,449
66.52758502023144,471
69.07061825131211,426
65.70892547609907,497
70.22897070704015,476
67.7287468267039,567
67.15502032456165,420
64.91041769031243,518
59.26217670483608,428
65.3724620296806,463
68.03219223181405,425
66.6150230363964,380
66.8489234505302,562
68.18005732032499,364
63.23573430466672,432
63.556021170929526,401
67.29113529479311,415
63.62960714278466,372
65.98003882555457,413
62.701882311841125,379
65.98693784823774,373
66.2758716629261,496
62.157710702957424,333
67.60627544764877,515
65.20435440067368,474
63.80109667914823,517
65.83067038397957,473
69.40722242815573,456
65.35343690317701,471
66.23777388006978,456
67.67318358340314,448
69.10643830652077,398
68.43003903371749,455
66.62643536092861,420
64.48307544420136,348
65.88043493633865,449
63.45370525610007,474
57.2494208520668,362
63.21558485388081,474
67.46252489880317,484
60.76739573494712,464
61.075415302246896,416
65.62935098384725,451
71.79177359234896,420
69.37582065610827,488
66.14802076490447,565
66.00783290969079,408
70.14564725505686,482
66.76020337207528,404
64.65568186446544,447
64.45974459460206,481
63.09310580996768,408
65.31689010181803,486
70.4861078262403,442
69.55829948609943,483
67.54262442442142,465
66.43014552740075,502
62.44307292739371,380
67.05643681600564,310
66.77044753700542,423
66.3522001689248,453
75.25364228936085,382
71.89148237117541,450
67.3758073231889,477
65.99851071958061,433
69.56369893235195,374
68.55318431662951,386
63.86060793658987,352
67.88144698174867,369
65.6078149122074,428
71.33474445736852,397
72.05828455496597,421
68.29800224080265,510
71.08621789998962,492
69.2066319403758,424
70.3879555009677,354
69.98674144725365,425
66.1940243126775,416
64.84707261858159,466
68.69390096195437,453
66.93434994809841,504
65.87043638784053,381
63.85131587628184,431
66.56611742443728,396
72.35042834569381,401
66.79323497714738,430
66.96417399379897,467
70.79904774551689,436
68.69025561875608,389
69.07409039077217,480
65.1779336050783,493
67.25653607908617,416
66.6359047899636,427
69.49413277376739,440
71.46949821296998,487
76.24483749432795,429
73.20746890711135,427
71.00519610805183,430
69.5510152442687,439
67.34730315182749,446
68.11466438511263,407
66.78861369511155,450
67.37977263723805,383
70.77977362732305,446
66.20634562300268,491
69.71671539864754,410
71.95218255245311,515
69.19666108583459,370
62.4104147704564,455
63.10691505776951,532
68.59990138483685,498
67.78449400594914,458
64.74214351723109,474
64.55791442993808,464
68.10008561908504,424
69.07939410614381,495
67.44946433292567,425
66.29090044184332,392
65.64600459923057,449
63.89250032868935,402
69.8694711519392,473
67.62787498551751,465
70.6653651766541,476
73.00702755756235,394
72.76743373360921,442
68.78850840176113,471
69.0561746215132,502
68.0362880948959,467
65.15335463606722,378
67.0293266282774,432
63.90980570970245,460
68.7418545618749,471
66.6983424065633,386
67.47584551558684,508
68.08800160778928,485
66.93181426863798,382
68.63848952981627,470
66.6271632014557,469
69.25788873064958,460
64.58824671155047,419
66.23043569759642,522
71.94705055480965,475
66.870988977693,398
65.20557214929124,438
67.59195408900482,425
67.88408935002937,442
68.49360904525864,494
69.17409141736947,386
69.90889079081708,494
71.56034449123699,392
70.49800147858083,427
68.2105301982845,411
69.53574241588682,430
73.5136808818409,402
70.01645483002898,428
65.99631777921353,522
69.60818709309811,467
68.10156263636891,429
61.80865653832518,405
66.81803147887378,408
65.59087293027329,488
66.17981543115482,435
67.61664589484265,404
67.95463275054865,488
69.5263632521192,493
67.22245862013361,462
68.63326530434415,516
67.25406402638329,358
69.2615816990103,422
69.93359534610006,401
66.08397328758481,442
69.6185432051314,475
67.00811680271025,471
69.33329952898853,420
69.30734606867244,427
73.26732192016071,386
69.68238508076612,404
67.55164569206276,455
67.37852155230902,489
66.52732705789023,406
69.08167532440193,529
63.83648155544663,553
62.73449156822674,476
62.1468789139636,441
67.30347557846157,516
71.93610103189374,460
,429
67.88950382621506,391
67.80408587569426,469
70.71079661848019,439
66.52471315736608,468
67.58060409418945,422
70.09946676553831,429
70.080295519169,414
69.2310996645151,460
70.99892638727457,397
61.8827555744182,388
66.455125089839,452
65.14650340901879,488
61.316946260223126,473
65.7265785941823,434
70.26147778136598,423
68.45038717877098,454
70.49015990734411,419
73.29187895077543,431
73.89129575713466,477
75.07007581740768,463
73.23673919195542,553
70.52142772096417,543
64.63622060510563,500
65.35598005176665,390
64.10488360916598,384
71.61906434841752,400
69.04113239509967,398
68.56112268954077,507
69.47888386374873,450
68.56788592096362,463
72.57270042339968,449
68.3187157477397,465
68.39971286324008,425
65.91149364595424,384
63.10938366131727,429
63.62199961364272,442
65.43146837933543,475
65.27846658990724,354
64.49292242284916,450
62.17400408486617,459
64.5885881576296,486
61.958888249759255,490
66.76029931025924,452
67.33280285657673,442
63.4624369153432,473
64.62913403377817,430
64.01787723537835,464
66.60619161922754,447
70.65914002695591,419
64.00477542750956,366
66.05246915731958,489
66.33472388656008,444
68.72216170943913,446
68.68022389174506,393
66.05463434871155,465
65.91203548053173,451
64.55423306899064,457
68.93113903558667,481
68.27322915551431,436
73.021259449169,477
70.09958425436774,440
66.89113816393767,443
63.11388698227606,528
60.44511245067599,465
59.70333146133543,436
64.33214303831072,482
67.30015437020668,456
63.14267438648838,451
67.75103641629138,501
66.33562969094812,463
67.32980971613432,370
71.78482857676433,457
72.08207961540441,460
69.08547425150388,491
65.90725019594096,422
60.91571734507354,414
62.2893971588954,478
64.34915486580796,451
63.28495298845722,399
65.06509217391714,422
66.51830173759838,388
66.43153822374795,380
65.24150045155741,382
66.8580928125012,404
68.40549465896945,356
65.04310870723936,405
70.11673791479136,474
68.57907124566862,460
68.1285408199282,486
69.76577839726393,486
69.30311648612181,541
71.01678243503007,520
70.0765901495907,464
67.17888311277697,470
68.36411889808744,427
64.89543886738755,356
66.54509002838168,421
66.98989949559585,464
66.74292261199227,464
66.83710818181888,452
62.15306645740666,483
63.413284254096645,460
65.7784319772628,563
67.14473405845217,399
64.6243440074729,476
69.55907393273377,523
66.27314338693635,472
69.58916924947063,434
69.7858539715236,440
66.98873612497455,448
72.13110550486293,445
66.68890334562305,444
69.67510683674628,440
71.39083027776627,492
67.73920772936626,431
71.48648673257324,444
68.92810058531711,501
69.10625899849128,432
69.12148431622784,455
68.06634120075631,427
70.09332922122438,449
71.06280092410928,501
64.68681823260069,462
69.74431604583924,456
64.26534894927158,438
68.80519638509624,433
71.332073929429,450
66.61052102291828,422
66.08887374934804,366
63.95456132356762,434
65.29523301472368,409
65.71687199778661,424
68.86717325846674,464
71.8777766722577,435
73.61629050077727,423
69.20204374174153,451
67.95056810268565,399
63.34713619092339,465
63.41754098162337,475
68.23637561210549,453
72.40544762653253,445
66.79784537943497,456
65.7298068716083,486
66.726816572632,457
68.05571993205523,430
65.7804716524143,407
67.97640334626917,441
66.65269648211802,501
67.23384333770964,452
69.04105738396574,402
68.48968591863672,429
67.02106384056319,422
67.1716907573457,449
67.30701005263255,507
66.61685609941165,468
66.57469255771915,442
71.5713373730119,503
71.27042161911487,470
68.81030789589416,443
70.26244513912803,417
68.20804143202052,438
71.25220273956926,475
70.60749163922773,552
68.99999406057563,462
69.69740126952324,379
64.59850490368801,418
63.25074833513308,433
62.39813969902256,465
65.5839710827334,430
71.47131957488875,437
75.7642992032431,454
73.61159891106101,491
72.16737001589753,414
65.23269557391166,484
65.16556777339413,408
64.472776626894,411
64.5796751199308,464
65.85798784944572,470
65.67904806868515,421
61.52267018005045,411
66.81050217084235,344
64.54120488610855,430
66.95147635224224,102
73.11321299116705,496
68.11426076009822,501
,302
63.90679614990634,400
68.97358586030762,400
73.82445617743514,468
67.64509447764947,455
69.21880743134943,414
67.41075659047884,466
67.47952448727247,467
74.94220849173033,465
67.47831285452204,482
68.49198811421138,450
69.57900314852972,515
71.7938619268892,363
70.23671932136244,426
70.02782334951559,459
,411
68.82768620268241,446
67.57241227519988,472
69.55211922545963,450
67.86825817730745,366
69.04492092958444,475
68.53854276934277,445
71.40716690572268,421
,375
64.14772102071716,396
69.58599314140108,488
66.45491915098809,444
65.57214228442626,382
65.29008631917893,464
70.47077234633296,461
63.58625461137515,480
,362
74.16575584023063,462
71.81012014306644,479
69.88377316905473,522
69.84223604555801,497
70.45992541317486,436
71.1062418121906,464
71.1898669923031,531
69.97582918248001,424
68.5965393365586,455
68.03367772983042,451
67.63683669649551,474
71.02824887308148,387
71.26777673819028,517
61.84828290842682,417
66.85090891823737,455
68.1094658795564,439
68.16482813201223,456
67.19640502968683,500
70.79867641045709,466
72.12540478129831,437
68.14605020441572,449
69.34455299456383,392
66.22365604286014,454
63.56407452836538,404
64.26947594380364,398
68.64513197843911,365
71.08028849869098,443
71.11210983700089,413
71.70279537322831,447
71.4364045791433,489
68.17986799693168,420
69.4521281905832,398
71.08550725166373,451
71.78000858090283,510
73.30306649371664,436
72.76927427952357,503
71.54118929935328,403
72.86996045527566,505
70.57564796147659,422
67.12134933649652,403
67.33728936837623,422
65.87660844297906,422
65.33682598395798,464
66.50201469906754,454
65.33757150181896,463
66.06568018853237,469
62.15076049735792,72
65.88423950608572,400
67.18062383492826,449
65.62170177003206,455
68.83062001128145,482
71.18882867064343,526
65.4983522735846,425
64.93643589197534,519
,443
64.0336099494259,528
68.50978579934959,497
67.98721538681271,529
67.53732180007563,470
62.61838461659136,417
67.28721781829893,452
64.56224960509687,422
66.7098196054455,455
68.37293938091464,499
72.1315916947434,505
66.80555332027035,455
59.52589195001247,443
64.53736022147783,531
71.41029994636459,435
73.3327607463402,473
71.5171291939739,411
68.71802487925171,477
70.8273278223991,437
67.07637673660935,501
69.11784190722359,360
70.21937474625955,495
72.27013209162223,464
77.88621652848414,545
74.30488696654058,433
70.0826813019305,524
69.27891043704254,455
64.17174832893255,459
64.52112119236727,463
65.46864172688666,431
65.63459393785864,438
67.54613171088047,498
65.87217026741041,456
70.28466461007741,468
69.4668433032932,450
69.03441475904715,500
67.96014447396995,486
68.72948556998762,432
70.92504904666808,456
67.45595315135297,482
66.28787833180084,436
66.6628280337886,443
64.03864134077554,478
64.15052974073815,464
65.13479708035347,461
69.27569797618287,504
69.69633010653047,422
69.72253702862557,473
71.51248271380913,455
69.74123451924507,552
