VibVelocity_mm_s,RUL_seconds
12.94175764206858,481
11.756011392670567,409
,458
11.756011392670567,386
11.756011392670567,412
11.756011392670567,414
11.362141617159695,404
11.362141617159695,422
11.362141617159695,484
11.362141617159695,470
11.362141617159695,494
12.625723793941448,500
12.625723793941448,437
12.625723793941448,470
12.625723793941448,475
12.625723793941448,401
13.031554187407018,418
13.031554187407018,465
13.031554187407018,456
13.031554187407018,456
13.031554187407018,469
12.578523600026768,445
12.578523600026768,420
12.578523600026768,447
12.578523600026768,463
12.578523600026768,409
,433
12.917085299489866,435
12.917085299489866,409
12.917085299489866,462
12.917085299489866,488
12.325382768301614,447
12.325382768301614,401
12.325382768301614,413
12.325382768301614,363
12.325382768301614,435
12.992095170078668,468
12.992095170078668,450
12.992095170078668,495
12.992095170078668,426
12.992095170078668,420
12.567967765557023,379
12.567967765557023,426
12.567967765557023,496
12.567967765557023,468
12.567967765557023,441
12.056979147198874,391
12.056979147198874,447
12.056979147198874,409
12.056979147198874,406
12.056979147198874,389
12.373626897115535,481
12.373626897115535,418
12.373626897115535,373
12.373626897115535,410
12.373626897115535,414
12.287685151238986,416
12.287685151238986,426
12.287685151238986,389
12.287685151238986,444
12.287685151238986,366
12.694570762368867,478
12.694570762368867,484
12.694570762368867,498
12.694570762368867,361
12.694570762368867,511
12.336880105808747,493
12.336880105808747,448
12.336880105808747,407
12.336880105808747,382
12.336880105808747,474
12.364160626008845,508
12.364160626008845,433
12.364160626008845,445
12.364160626008845,435
12.364160626008845,414
13.944021181040933,385
13.944021181040933,467
13.944021181040933,424
13.944021181040933,377
13.944021181040933,526
13.799108137287956,383
13.799108137287956,384
13.799108137287956,371
13.799108137287956,112
13.799108137287956,435
12.985907354279655,389
12.985907354279655,419
12.985907354279655,442
12.985907354279655,449
12.985907354279655,435
12.863399296042962,413
12.863399296042962,410
12.863399296042962,369
12.863399296042962,449
12.863399296042962,431
12.01966933720919,468
12.01966933720919,479
12.01966933720919,342
12.01966933720919,364
12.01966933720919,464
13.174125562425887,425
13.174125562425887,518
13.174125562425887,410
13.174125562425887,417
13.174125562425887,443
12.759923176263564,410
12.759923176263564,558
12.759923176263564,482
12.759923176263564,464
12.759923176263564,485
13.28838321082988,465
13.28838321082988,442
13.28838321082988,462
13.28838321082988,418
13.28838321082988,373
13.511560009498828,408
13.511560009498828,350
13.511560009498828,441
13.511560009498828,399
13.511560009498828,388
13.547081583899104,411
13.547081583899104,391
13.547081583899104,472
13.547081583899104,429
13.547081583899104,514
13.564654593188967,512
13.564654593188967,429
13.564654593188967,419
13.564654593188967,418
13.564654593188967,423
13.661058818933494,363
13.661058818933494,407
13.661058818933494,419
,383
13.661058818933494,430
14.323759259979928,445
14.323759259979928,437
14.323759259979928,433
14.323759259979928,448
14.323759259979928,416
13.709613341558072,447
13.709613341558072,505
13.709613341558072,348
13.709613341558072,373
13.709613341558072,427
13.444403182367855,449
13.444403182367855,471
13.444403182367855,426
13.444403182367855,497
13.444403182367855,476
11.834623256607095,567
11.834623256607095,420
11.834623256607095,518
11.834623256607095,428
11.834623256607095,463
11.85325176494194,425
11.85325176494194,380
11.85325176494194,562
11.85325176494194,364
11.85325176494194,432
11.502067799720352,401
11.502067799720352,415
11.502067799720352,372
11.502067799720352,413
11.502067799720352,379
12.237311543023155,373
12.237311543023155,496
12.237311543023155,333
12.237311543023155,515
12.237311543023155,474
12.853325543612192,517
12.853325543612192,473
12.853325543612192,456
12.853325543612192,471
,456
13.070399498045331,448
13.070399498045331,398
13.070399498045331,455
13.070399498045331,420
13.070399498045331,348
12.029388462884464,449
12.029388462884464,474
12.029388462884464,362
12.029388462884464,474
12.029388462884464,484
,464
13.065711585837509,416
13.065711585837509,451
13.065711585837509,420
13.065711585837509,488
13.215342461324807,565
13.215342461324807,408
13.215342461324807,482
13.215342461324807,404
13.215342461324807,447
12.918183943831991,481
12.918183943831991,408
12.918183943831991,486
12.918183943831991,442
12.918183943831991,483
12.091430255266255,465
12.091430255266255,502
12.091430255266255,380
12.091430255266255,310
12.091430255266255,423
12.442990048148296,453
12.442990048148296,382
12.442990048148296,450
12.442990048148296,477
12.442990048148296,433
12.831977706971609,374
12.831977706971609,386
12.831977706971609,352
12.831977706971609,369
,428
13.40714287884438,397
13.40714287884438,421
13.40714287884438,510
13.40714287884438,492
13.40714287884438,424
12.555378215217024,354
12.555378215217024,425
12.555378215217024,416
12.555378215217024,466
12.555378215217024,453
12.383022131902733,504
12.383022131902733,381
12.383022131902733,431
12.383022131902733,396
12.383022131902733,401
12.055535850848855,430
12.055535850848855,467
12.055535850848855,436
12.055535850848855,389
12.055535850848855,480
12.565214962328367,493
12.565214962328367,416
12.565214962328367,427
12.565214962328367,440
12.565214962328367,487
12.532614002227984,429
12.532614002227984,427
12.532614002227984,430
12.532614002227984,439
12.532614002227984,446
12.56475383414736,407
12.56475383414736,450
12.56475383414736,383
12.56475383414736,446
12.56475383414736,491
12.2416415677864,410
12.2416415677864,515
12.2416415677864,370
12.2416415677864,455
12.2416415677864,532
12.998254412967912,498
12.998254412967912,458
12.998254412967912,474
12.998254412967912,464
12.998254412967912,424
13.422875934374412,495
13.422875934374412,425
13.422875934374412,392
13.422875934374412,449
13.422875934374412,402
13.518123670935044,473
13.518123670935044,465
13.518123670935044,476
13.518123670935044,394
13.518123670935044,442
12.138066978411054,471
12.138066978411054,502
12.138066978411054,467
12.138066978411054,378
12.138066978411054,432
12.632261558831468,460
12.632261558831468,471
12.632261558831468,386
12.632261558831468,508
12.632261558831468,485
13.075592592765767,382
13.075592592765767,470
13.075592592765767,469
13.075592592765767,460
13.075592592765767,419
12.919315386522692,522
12.919315386522692,475
12.919315386522692,398
12.919315386522692,438
12.919315386522692,425
13.089684275941355,442
13.089684275941355,494
13.089684275941355,386
13.089684275941355,494
13.089684275941355,392
13.59695646798139,427
13.59695646798139,411
13.59695646798139,430
13.59695646798139,402
13.59695646798139,428
13.572043488026289,522
,467
13.572043488026289,429
13.572043488026289,405
13.572043488026289,408
13.806470920469012,488
13.806470920469012,435
13.806470920469012,404
13.806470920469012,488
13.806470920469012,493
14.32009648537421,462
14.32009648537421,516
14.32009648537421,358
14.32009648537421,422
14.32009648537421,401
14.19570883304608,442
14.19570883304608,475
14.19570883304608,471
14.19570883304608,420
14.19570883304608,427
13.728523948977868,386
13.728523948977868,404
13.728523948977868,455
13.728523948977868,489
13.728523948977868,406
13.496031346033616,529
13.496031346033616,553
13.496031346033616,476
13.496031346033616,441
13.496031346033616,516
13.316793856087166,460
13.316793856087166,429
13.316793856087166,391
13.316793856087166,469
13.316793856087166,439
13.5415630007946,468
13.5415630007946,422
13.5415630007946,429
13.5415630007946,414
13.5415630007946,460
13.309853945335336,397
13.309853945335336,388
13.309853945335336,452
13.309853945335336,488
13.309853945335336,473
13.426349972242772,434
13.426349972242772,423
13.426349972242772,454
13.426349972242772,419
13.426349972242772,431
12.987576045249188,477
12.987576045249188,463
12.987576045249188,553
12.987576045249188,543
12.987576045249188,500
12.74124208267756,390
12.74124208267756,384
12.74124208267756,400
12.74124208267756,398
12.74124208267756,507
13.13036732590778,450
13.13036732590778,463
13.13036732590778,449
13.13036732590778,465
13.13036732590778,425
12.78733520482098,384
12.78733520482098,429
12.78733520482098,442
12.78733520482098,475
12.78733520482098,354
12.372119630966548,450
12.372119630966548,459
12.372119630966548,486
12.372119630966548,490
12.372119630966548,452
12.512631055696056,442
12.512631055696056,473
12.512631055696056,430
12.512631055696056,464
12.512631055696056,447
12.887674589028595,419
12.887674589028595,366
12.887674589028595,489
12.887674589028595,444
12.887674589028595,446
12.536818114570188,393
12.536818114570188,465
12.536818114570188,451
12.536818114570188,457
12.536818114570188,481
13.6605770256138,436
13.6605770256138,477
13.6605770256138,440
13.6605770256138,443
13.6605770256138,528
13.203586695183292,465
13.203586695183292,436
13.203586695183292,482
13.203586695183292,456
13.203586695183292,451
12.432678211646248,501
12.432678211646248,463
12.432678211646248,370
12.432678211646248,457
12.432678211646248,460
14.244600981055342,491
14.244600981055342,422
14.244600981055342,414
14.244600981055342,478
14.244600981055342,451
13.331218687133449,399
13.331218687133449,422
13.331218687133449,388
13.331218687133449,380
13.331218687133449,382
14.184772905112302,404
14.184772905112302,356
14.184772905112302,405
14.184772905112302,474
14.184772905112302,460
13.911655648901023,486
13.911655648901023,486
13.911655648901023,541
13.911655648901023,520
13.911655648901023,464
13.64179143650792,470
13.64179143650792,427
13.64179143650792,356
13.64179143650792,421
13.64179143650792,464
12.817137759546734,464
12.817137759546734,452
12.817137759546734,483
12.817137759546734,460
12.817137759546734,563
12.915409660882498,399
12.915409660882498,476
12.915409660882498,523
12.915409660882498,472
12.915409660882498,434
12.403109788999714,440
12.403109788999714,448
12.403109788999714,445
12.403109788999714,444
12.403109788999714,440
13.063225149120852,492
13.063225149120852,431
13.063225149120852,444
13.063225149120852,501
13.063225149120852,432
12.870783254902635,455
12.870783254902635,427
12.870783254902635,449
12.870783254902635,501
12.870783254902635,462
12.872491352408632,456
12.872491352408632,438
12.872491352408632,433
12.872491352408632,450
12.872491352408632,422
14.19102655287981,366
14.19102655287981,434
14.19102655287981,409
14.19102655287981,424
14.19102655287981,464
12.917375741452314,435
12.917375741452314,423
12.917375741452314,451
12.917375741452314,399
12.917375741452314,465
12.135008685542152,475
12.135008685542152,453
12.135008685542152,445
12.135008685542152,456
12.135008685542152,486
12.21386125183826,457
12.21386125183826,430
12.21386125183826,407
12.21386125183826,441
12.21386125183826,501
12.879433502460234,452
12.879433502460234,402
12.879433502460234,429
12.879433502460234,422
,449
13.875026645650594,507
13.875026645650594,468
13.875026645650594,442
13.875026645650594,503
13.875026645650594,470
13.104355034168568,443
13.104355034168568,417
13.104355034168568,438
13.104355034168568,475
13.104355034168568,552
13.522363638281242,462
13.522363638281242,379
13.522363638281242,418
13.522363638281242,433
13.522363638281242,465
12.771735161566085,430
12.771735161566085,437
12.771735161566085,454
12.771735161566085,491
12.771735161566085,414
12.803733771044955,484
12.803733771044955,408
12.803733771044955,411
12.803733771044955,464
12.803733771044955,470
11.723016241722808,421
11.723016241722808,411
11.723016241722808,344
11.723016241722808,430
11.723016241722808,102
11.446665378133495,496
11.446665378133495,501
11.446665378133495,302
11.446665378133495,400
11.446665378133495,400
12.700770585495114,468
12.700770585495114,455
12.700770585495114,414
12.700770585495114,466
12.700770585495114,467
13.429566456611289,465
13.429566456611289,482
13.429566456611289,450
13.429566456611289,515
13.429566456611289,363
13.731000250001518,426
13.731000250001518,459
13.731000250001518,411
13.731000250001518,446
13.731000250001518,472
13.56106264890725,450
13.56106264890725,366
13.56106264890725,475
13.56106264890725,445
13.56106264890725,421
11.5819036745277,375
11.5819036745277,396
11.5819036745277,488
11.5819036745277,444
11.5819036745277,382
11.795308114825774,464
11.795308114825774,461
11.795308114825774,480
11.795308114825774,362
11.795308114825774,462
11.4507506816921,479
11.4507506816921,522
11.4507506816921,497
11.4507506816921,436
11.4507506816921,464
12.164516554334384,531
12.164516554334384,424
12.164516554334384,455
12.164516554334384,451
12.164516554334384,474
12.377292744547155,387
12.377292744547155,517
12.377292744547155,417
12.377292744547155,455
12.377292744547155,439
13.191686954656175,456
13.191686954656175,500
13.191686954656175,466
13.191686954656175,437
13.191686954656175,449
13.98696204575906,392
13.98696204575906,454
13.98696204575906,404
13.98696204575906,398
13.98696204575906,365
14.106198603842529,443
14.106198603842529,413
14.106198603842529,447
14.106198603842529,489
14.106198603842529,420
13.721330643562029,398
13.721330643562029,451
13.721330643562029,510
13.721330643562029,436
13.721330643562029,503
14.296170777797643,403
14.296170777797643,505
14.296170777797643,422
14.296170777797643,403
14.296170777797643,422
13.387813741866674,422
13.387813741866674,464
13.387813741866674,454
13.387813741866674,463
13.387813741866674,469
13.741172108033542,72
13.741172108033542,400
13.741172108033542,449
