pH_units,RUL_seconds
7.854171221500954,481
7.912202803631695,409
7.912202803631695,458
7.912202803631695,386
7.912202803631695,412
7.912202803631695,414
7.912202803631695,404
7.912202803631695,422
7.912202803631695,484
7.912202803631695,470
7.912202803631695,494
7.761889078246641,500
7.761889078246641,437
7.761889078246641,470
7.761889078246641,475
7.761889078246641,401
7.761889078246641,418
7.761889078246641,465
7.761889078246641,456
7.761889078246641,456
7.761889078246641,469
7.749512356192096,445
7.749512356192096,420
7.749512356192096,447
7.749512356192096,463
7.749512356192096,409
7.749512356192096,433
7.749512356192096,435
7.749512356192096,409
7.749512356192096,462
,488
7.805884708021958,447
7.805884708021958,401
7.805884708021958,413
7.805884708021958,363
7.805884708021958,435
7.805884708021958,468
7.805884708021958,450
7.805884708021958,495
7.805884708021958,426
7.805884708021958,420
7.7370351142728815,379
7.7370351142728815,426
7.7370351142728815,496
7.7370351142728815,468
7.7370351142728815,441
7.7370351142728815,391
7.7370351142728815,447
7.7370351142728815,409
7.7370351142728815,406
7.7370351142728815,389
7.899994432614549,481
7.899994432614549,418
7.899994432614549,373
7.899994432614549,410
7.899994432614549,414
7.899994432614549,416
7.899994432614549,426
7.899994432614549,389
7.899994432614549,444
7.899994432614549,366
8.015604057042019,478
8.015604057042019,484
8.015604057042019,498
8.015604057042019,361
8.015604057042019,511
8.015604057042019,493
8.015604057042019,448
8.015604057042019,407
8.015604057042019,382
8.015604057042019,474
7.956773553632323,508
7.956773553632323,433
7.956773553632323,445
7.956773553632323,435
7.956773553632323,414
7.956773553632323,385
7.956773553632323,467
7.956773553632323,424
7.956773553632323,377
7.956773553632323,526
7.847973339204795,383
7.847973339204795,384
7.847973339204795,371
7.847973339204795,112
7.847973339204795,435
7.847973339204795,389
7.847973339204795,419
7.847973339204795,442
7.847973339204795,449
7.847973339204795,435
7.779664165760438,413
7.779664165760438,410
7.779664165760438,369
7.779664165760438,449
7.779664165760438,431
7.779664165760438,468
7.779664165760438,479
7.779664165760438,342
7.779664165760438,364
7.779664165760438,464
7.781342940655765,425
7.781342940655765,518
7.781342940655765,410
7.781342940655765,417
7.781342940655765,443
7.781342940655765,410
7.781342940655765,558
7.781342940655765,482
7.781342940655765,464
7.781342940655765,485
7.777614888721709,465
7.777614888721709,442
7.777614888721709,462
7.777614888721709,418
,373
7.777614888721709,408
7.777614888721709,350
7.777614888721709,441
7.777614888721709,399
7.777614888721709,388
7.746663782578988,411
7.746663782578988,391
7.746663782578988,472
7.746663782578988,429
7.746663782578988,514
7.746663782578988,512
7.746663782578988,429
7.746663782578988,419
7.746663782578988,418
7.746663782578988,423
7.855336770400448,363
7.855336770400448,407
7.855336770400448,419
7.855336770400448,383
7.855336770400448,430
7.855336770400448,445
7.855336770400448,437
7.855336770400448,433
7.855336770400448,448
7.855336770400448,416
7.774762946712816,447
7.774762946712816,505
7.774762946712816,348
7.774762946712816,373
7.774762946712816,427
7.774762946712816,449
7.774762946712816,471
7.774762946712816,426
7.774762946712816,497
7.774762946712816,476
7.804120141359996,567
7.804120141359996,420
7.804120141359996,518
7.804120141359996,428
7.804120141359996,463
7.804120141359996,425
7.804120141359996,380
7.804120141359996,562
7.804120141359996,364
7.804120141359996,432
7.96301983464328,401
7.96301983464328,415
,372
7.96301983464328,413
7.96301983464328,379
7.96301983464328,373
7.96301983464328,496
,333
7.96301983464328,515
7.96301983464328,474
7.8272847322385,517
7.8272847322385,473
7.8272847322385,456
7.8272847322385,471
7.8272847322385,456
7.8272847322385,448
7.8272847322385,398
7.8272847322385,455
7.8272847322385,420
7.8272847322385,348
7.838990825669575,449
7.838990825669575,474
7.838990825669575,362
7.838990825669575,474
7.838990825669575,484
7.838990825669575,464
7.838990825669575,416
7.838990825669575,451
7.838990825669575,420
7.838990825669575,488
7.7952002352055505,565
7.7952002352055505,408
7.7952002352055505,482
7.7952002352055505,404
7.7952002352055505,447
7.7952002352055505,481
7.7952002352055505,408
7.7952002352055505,486
7.7952002352055505,442
7.7952002352055505,483
7.8536214711762655,465
7.8536214711762655,502
7.8536214711762655,380
7.8536214711762655,310
7.8536214711762655,423
7.8536214711762655,453
7.8536214711762655,382
7.8536214711762655,450
7.8536214711762655,477
7.8536214711762655,433
7.804195984595128,374
7.804195984595128,386
7.804195984595128,352
7.804195984595128,369
7.804195984595128,428
7.804195984595128,397
7.804195984595128,421
7.804195984595128,510
7.804195984595128,492
7.804195984595128,424
7.66027114171106,354
7.66027114171106,425
7.66027114171106,416
7.66027114171106,466
7.66027114171106,453
7.66027114171106,504
7.66027114171106,381
7.66027114171106,431
7.66027114171106,396
7.66027114171106,401
7.696031267229082,430
7.696031267229082,467
7.696031267229082,436
7.696031267229082,389
7.696031267229082,480
7.696031267229082,493
7.696031267229082,416
7.696031267229082,427
7.696031267229082,440
7.696031267229082,487
7.701027769035529,429
7.701027769035529,427
7.701027769035529,430
7.701027769035529,439
7.701027769035529,446
7.701027769035529,407
7.701027769035529,450
7.701027769035529,383
7.701027769035529,446
7.701027769035529,491
7.858659889139105,410
7.858659889139105,515
7.858659889139105,370
7.858659889139105,455
7.858659889139105,532
7.858659889139105,498
7.858659889139105,458
7.858659889139105,474
7.858659889139105,464
7.858659889139105,424
7.837922040135948,495
7.837922040135948,425
7.837922040135948,392
7.837922040135948,449
7.837922040135948,402
7.837922040135948,473
7.837922040135948,465
7.837922040135948,476
7.837922040135948,394
7.837922040135948,442
7.847675983074984,471
7.847675983074984,502
7.847675983074984,467
7.847675983074984,378
7.847675983074984,432
7.847675983074984,460
7.847675983074984,471
7.847675983074984,386
7.847675983074984,508
7.847675983074984,485
7.854463783759052,382
7.854463783759052,470
7.854463783759052,469
7.854463783759052,460
7.854463783759052,419
7.854463783759052,522
7.854463783759052,475
7.854463783759052,398
7.854463783759052,438
7.854463783759052,425
7.85085292332471,442
7.85085292332471,494
7.85085292332471,386
7.85085292332471,494
7.85085292332471,392
7.85085292332471,427
7.85085292332471,411
7.85085292332471,430
7.85085292332471,402
7.85085292332471,428
7.742208094595077,522
7.742208094595077,467
7.742208094595077,429
7.742208094595077,405
7.742208094595077,408
7.742208094595077,488
7.742208094595077,435
7.742208094595077,404
7.742208094595077,488
7.742208094595077,493
7.668148656384414,462
7.668148656384414,516
7.668148656384414,358
7.668148656384414,422
7.668148656384414,401
7.668148656384414,442
7.668148656384414,475
7.668148656384414,471
7.668148656384414,420
7.668148656384414,427
7.637162245929681,386
7.637162245929681,404
7.637162245929681,455
7.637162245929681,489
7.637162245929681,406
7.637162245929681,529
7.637162245929681,553
7.637162245929681,476
7.637162245929681,441
7.637162245929681,516
7.659656407029745,460
7.659656407029745,429
7.659656407029745,391
7.659656407029745,469
7.659656407029745,439
7.659656407029745,468
7.659656407029745,422
7.659656407029745,429
7.659656407029745,414
7.659656407029745,460
7.618102824602146,397
7.618102824602146,388
7.618102824602146,452
7.618102824602146,488
7.618102824602146,473
7.618102824602146,434
7.618102824602146,423
7.618102824602146,454
7.618102824602146,419
7.618102824602146,431
7.755339772095648,477
7.755339772095648,463
7.755339772095648,553
7.755339772095648,543
7.755339772095648,500
7.755339772095648,390
7.755339772095648,384
7.755339772095648,400
7.755339772095648,398
7.755339772095648,507
8.042448208229882,450
8.042448208229882,463
8.042448208229882,449
8.042448208229882,465
8.042448208229882,425
8.042448208229882,384
8.042448208229882,429
8.042448208229882,442
8.042448208229882,475
8.042448208229882,354
7.915502964736968,450
7.915502964736968,459
7.915502964736968,486
7.915502964736968,490
7.915502964736968,452
7.915502964736968,442
7.915502964736968,473
7.915502964736968,430
7.915502964736968,464
7.915502964736968,447
7.638907094773324,419
7.638907094773324,366
7.638907094773324,489
7.638907094773324,444
7.638907094773324,446
7.638907094773324,393
7.638907094773324,465
7.638907094773324,451
,457
7.638907094773324,481
7.75472018365233,436
7.75472018365233,477
7.75472018365233,440
7.75472018365233,443
7.75472018365233,528
7.75472018365233,465
7.75472018365233,436
7.75472018365233,482
7.75472018365233,456
7.75472018365233,451
7.694977197679429,501
7.694977197679429,463
7.694977197679429,370
7.694977197679429,457
7.694977197679429,460
7.694977197679429,491
7.694977197679429,422
7.694977197679429,414
7.694977197679429,478
7.694977197679429,451
7.848623084618409,399
7.848623084618409,422
7.848623084618409,388
7.848623084618409,380
7.848623084618409,382
7.848623084618409,404
7.848623084618409,356
7.848623084618409,405
7.848623084618409,474
7.848623084618409,460
7.862999115253747,486
7.862999115253747,486
7.862999115253747,541
7.862999115253747,520
7.862999115253747,464
7.862999115253747,470
7.862999115253747,427
7.862999115253747,356
7.862999115253747,421
7.862999115253747,464
7.741174310360384,464
7.741174310360384,452
7.741174310360384,483
7.741174310360384,460
7.741174310360384,563
7.741174310360384,399
7.741174310360384,476
7.741174310360384,523
7.741174310360384,472
7.741174310360384,434
7.8707373762164945,440
7.8707373762164945,448
7.8707373762164945,445
7.8707373762164945,444
7.8707373762164945,440
7.8707373762164945,492
7.8707373762164945,431
7.8707373762164945,444
7.8707373762164945,501
7.8707373762164945,432
7.851766265941555,455
7.851766265941555,427
7.851766265941555,449
7.851766265941555,501
7.851766265941555,462
7.851766265941555,456
7.851766265941555,438
7.851766265941555,433
7.851766265941555,450
7.851766265941555,422
7.848243915794561,366
7.848243915794561,434
7.848243915794561,409
7.848243915794561,424
7.848243915794561,464
7.848243915794561,435
7.848243915794561,423
7.848243915794561,451
7.848243915794561,399
7.848243915794561,465
7.812320194883508,475
7.812320194883508,453
7.812320194883508,445
7.812320194883508,456
7.812320194883508,486
7.812320194883508,457
7.812320194883508,430
7.812320194883508,407
7.812320194883508,441
7.812320194883508,501
8.085961856019049,452
8.085961856019049,402
8.085961856019049,429
8.085961856019049,422
8.085961856019049,449
8.085961856019049,507
8.085961856019049,468
8.085961856019049,442
8.085961856019049,503
8.085961856019049,470
7.971868233871485,443
7.971868233871485,417
7.971868233871485,438
7.971868233871485,475
7.971868233871485,552
7.971868233871485,462
7.971868233871485,379
7.971868233871485,418
7.971868233871485,433
7.971868233871485,465
7.929398351989381,430
7.929398351989381,437
7.929398351989381,454
7.929398351989381,491
7.929398351989381,414
7.929398351989381,484
7.929398351989381,408
7.929398351989381,411
7.929398351989381,464
7.929398351989381,470
7.906731627125199,421
7.906731627125199,411
7.906731627125199,344
7.906731627125199,430
7.906731627125199,102
7.906731627125199,496
7.906731627125199,501
7.906731627125199,302
7.906731627125199,400
7.906731627125199,400
7.806027341680711,468
7.806027341680711,455
7.806027341680711,414
7.806027341680711,466
7.806027341680711,467
7.806027341680711,465
7.806027341680711,482
7.806027341680711,450
7.806027341680711,515
7.806027341680711,363
7.833747955807278,426
7.833747955807278,459
7.833747955807278,411
7.833747955807278,446
7.833747955807278,472
7.833747955807278,450
7.833747955807278,366
7.833747955807278,475
7.833747955807278,445
7.833747955807278,421
7.845875269373737,375
7.845875269373737,396
7.845875269373737,488
7.845875269373737,444
7.845875269373737,382
7.845875269373737,464
7.845875269373737,461
7.845875269373737,480
7.845875269373737,362
7.845875269373737,462
8.01919636079804,479
8.01919636079804,522
8.01919636079804,497
8.01919636079804,436
8.01919636079804,464
8.01919636079804,531
8.01919636079804,424
8.01919636079804,455
8.01919636079804,451
8.01919636079804,474
7.859618056944341,387
7.859618056944341,517
7.859618056944341,417
7.859618056944341,455
7.859618056944341,439
7.859618056944341,456
7.859618056944341,500
7.859618056944341,466
7.859618056944341,437
7.859618056944341,449
7.990165936565564,392
7.990165936565564,454
7.990165936565564,404
7.990165936565564,398
7.990165936565564,365
7.990165936565564,443
7.990165936565564,413
7.990165936565564,447
7.990165936565564,489
7.990165936565564,420
7.881146060353774,398
7.881146060353774,451
7.881146060353774,510
7.881146060353774,436
7.881146060353774,503
7.881146060353774,403
7.881146060353774,505
7.881146060353774,422
7.881146060353774,403
7.881146060353774,422
7.781549413387015,422
7.781549413387015,464
7.781549413387015,454
7.781549413387015,463
7.781549413387015,469
7.781549413387015,72
7.781549413387015,400
7.781549413387015,449
7.781549413387015,455
7.781549413387015,482
7.8788991434769,526
7.8788991434769,425
7.8788991434769,519
7.8788991434769,443
7.8788991434769,528
7.8788991434769,497
7.8788991434769,529
7.8788991434769,470
7.8788991434769,417
7.8788991434769,452
7.881937056276775,422
7.881937056276775,455
7.881937056276775,499
7.881937056276775,505
7.881937056276775,455
7.881937056276775,443
7.881937056276775,531
7.881937056276775,435
7.881937056276775,473
7.881937056276775,411
7.900094429395553,477
7.900094429395553,437
7.900094429395553,501
7.900094429395553,360
7.900094429395553,495
7.900094429395553,464
7.900094429395553,545
7.900094429395553,433
7.900094429395553,524
7.900094429395553,455
7.931226772645576,459
7.931226772645576,463
7.931226772645576,431
7.931226772645576,438
7.931226772645576,498
7.931226772645576,456
7.931226772645576,468
7.931226772645576,450
7.931226772645576,500
7.931226772645576,486
7.87035758840287,432
7.87035758840287,456
7.87035758840287,482
7.87035758840287,436
7.87035758840287,443
7.87035758840287,478
,464
7.87035758840287,461
7.87035758840287,504
7.87035758840287,422
7.916661592994674,473
7.916661592994674,455
7.916661592994674,552
7.916661592994674,384
7.916661592994674,426
7.916661592994674,495
7.916661592994674,479
7.916661592994674,446
7.916661592994674,509
7.916661592994674,516
7.952983143664684,404
7.952983143664684,460
7.952983143664684,439
7.952983143664684,422
7.952983143664684,483
