Speed_RPM,RUL_seconds
1785.085604662734,471
1677.7483372793645,450
1677.7483372793645,432
1713.3004598257571,462
1713.3004598257571,443
1830.458758032428,60
1830.458758032428,441
1609.7913247741287,376
1609.7913247741287,442
1692.5029819734957,413
1692.5029819734957,424
1748.4269719772567,416
1748.4269719772567,426
1898.8451654142243,451
1898.8451654142243,400
1830.1746115666567,453
1830.1746115666567,369
1790.239176695736,405
1790.239176695736,439
1811.926215494972,381
1811.926215494972,425
1772.7568405853276,443
1772.7568405853276,467
1833.6150450885589,458
1833.6150450885589,465
1933.5923352712464,400
1933.5923352712464,438
1976.3560098210148,430
1976.3560098210148,387
1901.8738493303808,435
1901.8738493303808,450
1891.75221267444,436
1891.75221267444,427
1829.824514863795,415
1829.824514863795,353
1656.4242079719022,401
1656.4242079719022,437
1685.7609155012274,336
1685.7609155012274,455
1708.8893968162272,418
,466
1822.912380900021,509
1822.912380900021,486
1932.3809764646976,434
1932.3809764646976,482
1729.3440903470348,477
1729.3440903470348,372
1811.338703117257,442
1811.338703117257,512
1951.6343961118707,407
1951.6343961118707,453
1958.516483649887,412
1958.516483649887,483
1924.3020081656944,402
1924.3020081656944,452
1910.3985846253331,376
1910.3985846253331,458
1951.07962248277,464
1951.07962248277,448
1924.072464882164,344
1924.072464882164,464
1925.3508051762535,458
1925.3508051762535,446
1832.8380493720829,335
1832.8380493720829,431
1829.6248064053657,474
1829.6248064053657,423
1760.7778569837756,521
1760.7778569837756,456
1806.7876133216384,446
1806.7876133216384,385
,398
1929.0578158131973,384
1876.357491606092,419
1876.357491606092,405
1868.0754672145724,393
1868.0754672145724,433
1880.023603423076,425
1880.023603423076,420
1772.890435710956,402
1772.890435710956,426
1681.130258876444,447
1681.130258876444,346
1833.2504769080024,420
1833.2504769080024,407
1815.1663306624464,479
1815.1663306624464,417
1653.047805552454,435
1653.047805552454,421
1816.6332021455648,507
1816.6332021455648,472
1913.894595924823,512
1913.894595924823,406
1826.1506949465845,397
1826.1506949465845,429
1832.9403410076225,442
1832.9403410076225,481
1795.344564342612,409
1795.344564342612,458
1719.795271592838,386
1719.795271592838,412
1704.2215753213072,414
1704.2215753213072,404
1560.6519723245983,422
1560.6519723245983,484
1643.412964168514,470
1643.412964168514,494
1667.088792654749,500
1667.088792654749,437
1698.2711158001855,470
1698.2711158001855,475
1920.2156852031528,401
1920.2156852031528,418
1893.1955094029352,465
1893.1955094029352,456
1809.6181439394172,456
1809.6181439394172,469
1829.8311945025928,445
1829.8311945025928,420
1539.284757458063,447
1539.284757458063,463
1647.2694110862842,409
1647.2694110862842,433
1683.0676430584265,435
1683.0676430584265,409
1627.3767828169591,462
1627.3767828169591,488
1629.6211182979391,447
1629.6211182979391,401
1921.2521425536172,413
1921.2521425536172,363
1891.0577708355916,435
1891.0577708355916,468
1627.1180440227536,450
1627.1180440227536,495
1689.175208298358,426
1689.175208298358,420
1673.0513855521262,379
1673.0513855521262,426
1799.900740573105,496
1799.900740573105,468
1766.8380467495383,441
1766.8380467495383,391
1713.0184313446332,447
1713.0184313446332,409
2096.0712848511766,406
2096.0712848511766,389
2056.022013045627,481
2056.022013045627,418
2052.7055035415888,373
2052.7055035415888,410
1897.70229471961,414
1897.70229471961,416
1832.1504942411648,426
1832.1504942411648,389
1834.143104252704,444
1834.143104252704,366
2002.937695296148,478
2002.937695296148,484
1995.0417426729475,498
1995.0417426729475,361
1881.1793779024235,511
1881.1793779024235,493
1796.55929722461,448
1796.55929722461,407
1762.3708236072052,382
1762.3708236072052,474
1706.4585498899369,508
1706.4585498899369,433
1726.5443681557636,445
1726.5443681557636,435
1861.1053979566188,414
1861.1053979566188,385
1862.400035470608,467
1862.400035470608,424
1894.529890577432,377
1894.529890577432,526
1796.416874746143,383
1796.416874746143,384
1849.474482518997,371
1849.474482518997,112
1840.8977096826425,435
1840.8977096826425,389
1764.7021066682564,419
1764.7021066682564,442
1989.9471954113767,449
1989.9471954113767,435
1955.3803537091655,413
1955.3803537091655,410
1838.726894755552,369
1838.726894755552,449
2142.2426374956704,431
2142.2426374956704,468
1932.960662886479,479
1932.960662886479,342
1731.2200989490382,364
1731.2200989490382,464
1678.6853809623203,425
1678.6853809623203,518
1804.7015918163704,410
1804.7015918163704,417
1816.2498206765165,443
1816.2498206765165,410
1889.874606129937,558
1889.874606129937,482
1918.82552676341,464
1918.82552676341,485
1910.7783017534132,465
1910.7783017534132,442
1907.095916733599,462
1907.095916733599,418
1792.8674027921943,373
1792.8674027921943,408
1926.068896261136,350
1926.068896261136,441
1981.4196627468905,399
1981.4196627468905,388
1873.487012742489,411
1873.487012742489,391
1843.6627539597444,472
1843.6627539597444,429
1902.26654290784,514
1902.26654290784,512
2017.9379950097937,429
2017.9379950097937,419
,418
1890.238469819511,423
1982.6710638437885,363
1982.6710638437885,407
1847.067765912764,419
1847.067765912764,383
1678.1343006821155,430
1678.1343006821155,445
1891.224344836572,437
1891.224344836572,433
1781.8465472170835,448
1781.8465472170835,416
1995.6448277609447,447
1995.6448277609447,505
1908.089726083403,348
1908.089726083403,373
1942.8635624889496,427
1942.8635624889496,449
1986.242438891064,471
1986.242438891064,426
2005.8503054173927,497
2005.8503054173927,476
2037.405139968466,567
2037.405139968466,420
2050.4176805120524,518
2050.4176805120524,428
2057.7004787065507,463
2057.7004787065507,425
2067.235579273343,380
2067.235579273343,562
2031.228134344142,364
2031.228134344142,432
1897.4639132511732,401
1897.4639132511732,415
1929.792965844982,372
1929.792965844982,413
1962.617501708468,379
,373
2094.0598823531136,496
2094.0598823531136,333
1961.437094679307,515
1961.437094679307,474
2007.1119896811108,517
2007.1119896811108,473
1899.964455961124,456
1899.964455961124,471
1913.5139281592585,456
1913.5139281592585,448
1982.017992837098,398
1982.017992837098,455
1796.2502913559797,420
1796.2502913559797,348
1841.842139052211,449
1841.842139052211,474
1941.640925358304,362
1941.640925358304,474
1870.639793481079,484
1870.639793481079,464
1921.9536408432111,416
1921.9536408432111,451
1915.9039032548385,420
1915.9039032548385,488
1966.4709050189963,565
1966.4709050189963,408
1821.727392008102,482
1821.727392008102,404
1746.4549314987162,447
1746.4549314987162,481
1896.694026223841,408
1896.694026223841,486
1931.0687268600725,442
1931.0687268600725,483
1857.040766772991,465
1857.040766772991,502
1866.5540628507597,380
1866.5540628507597,310
1810.4339356248076,423
1810.4339356248076,453
1933.1321775061888,382
1933.1321775061888,450
1773.822937694584,477
1773.822937694584,433
1817.4356218685857,374
1817.4356218685857,386
1810.3396737410972,352
1810.3396737410972,369
1823.1696713220529,428
1823.1696713220529,397
1956.4832285879104,421
1956.4832285879104,510
1929.823648470545,492
1929.823648470545,424
1988.776937022043,354
1988.776937022043,425
2027.394764515434,416
2027.394764515434,466
1955.5132088771843,453
1955.5132088771843,504
1877.6103071166333,381
1877.6103071166333,431
1669.8536714918228,396
1669.8536714918228,401
1690.4236155992564,430
1690.4236155992564,467
1743.5893619333167,436
1743.5893619333167,389
,480
1713.7255962146294,493
1871.6862318769245,416
1871.6862318769245,427
1873.2948980573383,440
1873.2948980573383,487
1883.3211441128967,429
1883.3211441128967,427
1884.3646683029383,430
1884.3646683029383,439
1940.965240394392,446
1940.965240394392,407
1750.7220601312863,450
1750.7220601312863,383
1548.1972214391412,446
1548.1972214391412,491
1553.605692418722,410
1553.605692418722,515
1730.5633322562255,370
1730.5633322562255,455
1729.9890957641646,532
1729.9890957641646,498
1882.3523958280648,458
1882.3523958280648,474
1999.1075308418035,464
1999.1075308418035,424
1900.029672887925,495
1900.029672887925,425
1882.8717211230028,392
1882.8717211230028,449
1922.5905608343307,402
1922.5905608343307,473
1770.057068641474,465
1770.057068641474,476
1885.0455179242235,394
1885.0455179242235,442
1888.0917362655368,471
1888.0917362655368,502
1745.803133023176,467
1745.803133023176,378
1841.3860710827096,432
1841.3860710827096,460
1801.7297300375085,471
1801.7297300375085,386
1904.1686970992223,508
1904.1686970992223,485
1830.698066461424,382
1830.698066461424,470
1855.6320368150896,469
1855.6320368150896,460
1620.095562237089,419
1620.095562237089,522
1817.0214019749403,475
1817.0214019749403,398
1903.85382779689,438
1903.85382779689,425
1913.1752075733511,442
1913.1752075733511,494
1896.283540584627,386
1896.283540584627,494
1879.5344843277048,392
1879.5344843277048,427
1918.5352840433527,411
1918.5352840433527,430
1981.4364090880888,402
1981.4364090880888,428
2036.818123587043,522
2036.818123587043,467
1898.7296325357631,429
1898.7296325357631,405
1775.7518468395792,408
1775.7518468395792,488
1919.4456216308224,435
1919.4456216308224,404
1881.500042616413,488
1881.500042616413,493
1902.518717059427,462
1902.518717059427,516
1830.331078275233,358
1830.331078275233,422
1826.189664440246,401
1826.189664440246,442
1843.9781752735216,475
1843.9781752735216,471
1991.419365847384,420
1991.419365847384,427
1794.2735635585343,386
1794.2735635585343,404
1868.6271212331392,455
1868.6271212331392,489
1933.7947087028504,406
1933.7947087028504,529
1684.6613748778962,553
1684.6613748778962,476
1750.954107260054,441
1750.954107260054,516
1752.148155583994,460
1752.148155583994,429
1754.2091249722266,391
1754.2091249722266,469
1747.368959217574,439
1747.368959217574,468
1893.0667872132944,422
1893.0667872132944,429
1878.8670632546964,414
1878.8670632546964,460
1961.3814097647464,397
1961.3814097647464,388
1988.1772305962688,452
1988.1772305962688,488
1905.5259592361365,473
1905.5259592361365,434
1888.680262542552,423
1888.680262542552,454
1788.7278501581611,419
1788.7278501581611,431
1875.23212931141,477
1875.23212931141,463
1889.894383008274,553
1889.894383008274,543
1839.243370217128,500
1839.243370217128,390
1819.863690089836,384
1819.863690089836,400
2055.413231724713,398
2055.413231724713,507
2093.603344917866,450
2093.603344917866,463
1893.53296522408,449
1893.53296522408,465
2008.25094037414,425
2008.25094037414,384
1986.9136792777315,429
1986.9136792777315,442
1845.175378920817,475
1845.175378920817,354
1956.5559914639136,450
1956.5559914639136,459
1925.720624825456,486
1925.720624825456,490
1996.1642979663816,452
1996.1642979663816,442
1792.3299187232694,473
1792.3299187232694,430
1768.7456841930416,464
1768.7456841930416,447
1883.072604487366,419
1883.072604487366,366
1716.2758965994858,489
1716.2758965994858,444
1824.670110703033,446
1824.670110703033,393
1861.539489760635,465
1861.539489760635,451
1963.8406569951337,457
1963.8406569951337,481
1878.8539014944984,436
1878.8539014944984,477
1923.296472886469,440
1923.296472886469,443
1856.8548492234745,528
1856.8548492234745,465
1834.8262923246064,436
1834.8262923246064,482
1734.100739396794,456
1734.100739396794,451
1807.417008669406,501
1807.417008669406,463
1895.386001259501,370
1895.386001259501,457
1717.179202970442,460
,491
1611.9365757757594,422
1611.9365757757594,414
1801.0734190431413,478
1801.0734190431413,451
1810.7378612080493,399
1810.7378612080493,422
1918.6493825964983,388
1918.6493825964983,380
1767.5631083320168,382
1767.5631083320168,404
1823.668436767141,356
1823.668436767141,405
1945.6239358820703,474
1945.6239358820703,460
1858.4887377582363,486
1858.4887377582363,486
1903.963341508898,541
1903.963341508898,520
1862.0201730949043,464
1862.0201730949043,470
1820.4862546059733,427
1820.4862546059733,356
1788.4864093798185,421
1788.4864093798185,464
1880.6564148853972,464
1880.6564148853972,452
1754.2641449462335,483
1754.2641449462335,460
1949.8553156137648,563
1949.8553156137648,399
1949.583815952262,476
1949.583815952262,523
1919.104971617952,472
1919.104971617952,434
1779.7506920440126,440
1779.7506920440126,448
1866.4427477924348,445
1866.4427477924348,444
1790.53662396126,440
1790.53662396126,492
1886.538716823313,431
1886.538716823313,444
1951.576157066018,501
1951.576157066018,432
1956.5718616731729,455
1956.5718616731729,427
1999.883614615229,449
1999.883614615229,501
1915.5281186761968,462
1915.5281186761968,456
1769.7546748835528,438
1769.7546748835528,433
1817.454092527272,450
1817.454092527272,422
1967.123283049438,366
1967.123283049438,434
1965.0945881192868,409
1965.0945881192868,424
1920.534474737144,464
1920.534474737144,435
1965.181691625284,423
1965.181691625284,451
1945.8072564930656,399
1945.8072564930656,465
1932.884555728073,475
1932.884555728073,453
1956.7118444261573,445
1956.7118444261573,456
1953.44876050844,486
1953.44876050844,457
1767.2076279209898,430
1767.2076279209898,407
1879.8161963647287,441
1879.8161963647287,501
1706.6260780106056,452
1706.6260780106056,402
1848.122753721518,429
1848.122753721518,422
1877.4870247491224,449
1877.4870247491224,507
1848.350364506718,468
1848.350364506718,442
1785.1085347660005,503
1785.1085347660005,470
1866.7906323721704,443
1866.7906323721704,417
2025.2951885589848,438
2025.2951885589848,475
1756.2848695219996,552
1756.2848695219996,462
1803.986290228894,379
1803.986290228894,418
1683.9042035194338,433
1683.9042035194338,465
1732.629621992586,430
1732.629621992586,437
1784.8050222210395,454
1784.8050222210395,491
1796.4995909332345,414
1796.4995909332345,484
1910.055332648408,408
1910.055332648408,411
1939.838528059256,464
1939.838528059256,470
1855.64871136532,421
1855.64871136532,411
1918.735960982233,344
1918.735960982233,430
1718.210600611346,102
1718.210600611346,496
1915.317096968941,501
1915.317096968941,302
1782.3485567551738,400
1782.3485567551738,400
1867.8706632062797,468
1867.8706632062797,455
1924.5704529168656,414
1924.5704529168656,466
1826.2422961637692,467
1826.2422961637692,465
1874.9158165038305,482
1874.9158165038305,450
1841.8775981580336,515
1841.8775981580336,363
1902.649617851736,426
1902.649617851736,459
1821.037614950484,411
1821.037614950484,446
1933.3972306980972,472
1933.3972306980972,450
1808.610037413223,366
1808.610037413223,475
1978.483100604428,445
1978.483100604428,421
2034.0254588591367,375
2034.0254588591367,396
1908.522417206847,488
1908.522417206847,444
1987.8305280292209,382
1987.8305280292209,464
1995.0274379758343,461
1995.0274379758343,480
1867.2674430287664,362
1867.2674430287664,462
1937.4494453608752,479
1937.4494453608752,522
1795.578248333877,497
1795.578248333877,436
1851.5321507996505,464
1851.5321507996505,531
1866.6498063626657,424
1866.6498063626657,455
2009.0595873562656,451
2009.0595873562656,474
1896.7268436179984,387
1896.7268436179984,517
1829.6636553566836,417
1829.6636553566836,455
1886.973314504992,439
1886.973314504992,456
1938.002181586296,500
1938.002181586296,466
1860.3737668022384,437
1860.3737668022384,449
1912.3381402677364,392
1912.3381402677364,454
1950.0198906977196,404
1950.0198906977196,398
1794.2338092858352,365
1794.2338092858352,443
1963.234098899632,413
1963.234098899632,447
1861.692752510887,489
1861.692752510887,420
1758.6243056439812,398
1758.6243056439812,451
1809.9815039015175,510
1809.9815039015175,436
1920.4627949563508,503
1920.4627949563508,403
,505
1905.8229461405188,422
1996.9985025966107,403
1996.9985025966107,422
1865.7288794371689,422
1865.7288794371689,464
1804.822994287148,454
1804.822994287148,463
1944.1009768695396,469
1944.1009768695396,72
1593.6736234322052,400
