Voltage_V,RUL_seconds
231.97895416562343,422
231.97895416562343,484
235.17544108706764,470
235.17544108706764,494
234.35296167479083,500
234.35296167479083,437
233.78676690785136,470
233.78676690785136,475
235.3623004041605,401
235.3623004041605,418
235.90873952380397,465
235.90873952380397,456
235.48105251569797,456
235.48105251569797,469
235.31193725393223,445
235.31193725393223,420
235.50723306859695,447
235.50723306859695,463
233.84266793682485,409
233.84266793682485,433
234.61869320335956,435
234.61869320335956,409
233.35465543646583,462
233.35465543646583,488
234.40225919369345,447
234.40225919369345,401
235.08531416183115,413
235.08531416183115,363
234.9961825940838,435
234.9961825940838,468
234.9831826386552,450
,495
234.66041500428847,426
234.66041500428847,420
235.6550798138365,379
235.6550798138365,426
236.12467287203592,496
236.12467287203592,468
236.242294041782,441
236.242294041782,391
,447
234.642301051948,409
234.1821284995121,406
234.1821284995121,389
232.47717454180292,481
232.47717454180292,418
234.8847625346199,373
234.8847625346199,410
237.47741623456037,414
237.47741623456037,416
235.0940885889269,426
235.0940885889269,389
235.75322912095797,444
235.75322912095797,366
233.73184558157735,478
233.73184558157735,484
233.16892800810425,498
233.16892800810425,361
233.14015791656888,511
233.14015791656888,493
234.2532353985609,448
234.2532353985609,407
236.8967016746243,382
236.8967016746243,474
235.52375208479947,508
235.52375208479947,433
234.87216848299727,445
234.87216848299727,435
235.43750638568156,414
235.43750638568156,385
235.62025102172768,467
235.62025102172768,424
233.80205191984663,377
233.80205191984663,526
238.7036742891057,383
238.7036742891057,384
236.47693903803264,371
236.47693903803264,112
235.8556622558949,435
235.8556622558949,389
234.15057331545137,419
234.15057331545137,442
232.48028745603557,449
232.48028745603557,435
232.58997923751156,413
232.58997923751156,410
233.23672869309405,369
233.23672869309405,449
234.34174462731383,431
234.34174462731383,468
232.7830163886013,479
232.7830163886013,342
231.0199948748583,364
231.0199948748583,464
233.8908170261896,425
233.8908170261896,518
233.78606519817544,410
233.78606519817544,417
233.59850510421813,443
233.59850510421813,410
235.42185521171783,558
235.42185521171783,482
233.8663764847734,464
233.8663764847734,485
235.8353697002065,465
235.8353697002065,442
234.81244988371023,462
234.81244988371023,418
233.99589890813667,373
233.99589890813667,408
231.36426603919372,350
231.36426603919372,441
232.22997231993105,399
232.22997231993105,388
234.45162714670755,411
234.45162714670755,391
233.8209564098499,472
233.8209564098499,429
233.9921146873742,514
233.9921146873742,512
234.70393735875192,429
234.70393735875192,419
234.8578189087245,418
234.8578189087245,423
233.7082608133281,363
233.7082608133281,407
233.0920555853414,419
233.0920555853414,383
,430
232.1152586702616,445
231.72818526383733,437
231.72818526383733,433
232.17659706563416,448
232.17659706563416,416
234.42383298876032,447
234.42383298876032,505
233.8538626917057,348
233.8538626917057,373
234.9574193051068,427
234.9574193051068,449
235.14427118709563,471
235.14427118709563,426
235.87274476493968,497
235.87274476493968,476
233.92534156883332,567
233.92534156883332,420
234.9519778526281,518
234.9519778526281,428
234.838318646226,463
234.838318646226,425
236.41027760147767,380
236.41027760147767,562
234.5066524138667,364
234.5066524138667,432
232.28890707661444,401
232.28890707661444,415
234.56730943773192,372
234.56730943773192,413
232.56197041670333,379
232.56197041670333,373
234.754882755936,496
234.754882755936,333
235.34177463988055,515
235.34177463988055,474
233.7549199601036,517
233.7549199601036,473
234.33027832353176,456
234.33027832353176,471
233.75904480955973,456
233.75904480955973,448
236.6394297400976,398
236.6394297400976,455
235.31214948889823,420
235.31214948889823,348
234.21407580221964,449
234.21407580221964,474
232.77222058949303,362
232.77222058949303,474
234.1814350141312,484
234.1814350141312,464
233.5237674107053,416
233.5237674107053,451
,420
234.533377747898,488
236.1059886873679,565
236.1059886873679,408
238.06322788410523,482
238.06322788410523,404
236.9775842621767,447
236.9775842621767,481
238.50580006116857,408
238.50580006116857,486
237.52910260937384,442
237.52910260937384,483
236.2470276013654,465
236.2470276013654,502
233.76700959004015,380
233.76700959004015,310
235.00569511943385,423
235.00569511943385,453
235.20096932935448,382
235.20096932935448,450
236.923305107502,477
236.923305107502,433
234.15836037186284,374
234.15836037186284,386
236.38601186207612,352
236.38601186207612,369
235.94403175116324,428
235.94403175116324,397
234.95257541895796,421
234.95257541895796,510
234.4949942850849,492
234.4949942850849,424
232.52433622774527,354
232.52433622774527,425
231.79937795058976,416
231.79937795058976,466
233.766351902712,453
233.766351902712,504
235.0894884298206,381
235.0894884298206,431
234.79098516238915,396
234.79098516238915,401
237.21962531543247,430
237.21962531543247,467
236.80096872054187,436
236.80096872054187,389
237.0608297741665,480
237.0608297741665,493
236.8124012508078,416
236.8124012508078,427
236.3412457126734,440
236.3412457126734,487
234.54340171621507,429
234.54340171621507,427
235.56300199307583,430
235.56300199307583,439
235.0546289090981,446
235.0546289090981,407
236.9575379985557,450
236.9575379985557,383
237.53811611512216,446
237.53811611512216,491
237.436622261614,410
237.436622261614,515
235.8953047920415,370
235.8953047920415,455
234.51259319846457,532
234.51259319846457,498
236.77615701787784,458
236.77615701787784,474
233.52692814711048,464
233.52692814711048,424
235.80120158839077,495
235.80120158839077,425
236.66971286299292,392
236.66971286299292,449
238.8822719577135,402
238.8822719577135,473
238.66312151930003,465
238.66312151930003,476
236.5757312782384,394
236.5757312782384,442
236.65312063927863,471
236.65312063927863,502
232.2703486590448,467
232.2703486590448,378
233.2588817262108,432
233.2588817262108,460
235.0613617924893,471
235.0613617924893,386
235.60802903117084,508
235.60802903117084,485
235.0829998258509,382
235.0829998258509,470
236.2770213366341,469
236.2770213366341,460
234.94275104871903,419
234.94275104871903,522
232.41598792885475,475
232.41598792885475,398
234.6104515868165,438
234.6104515868165,425
237.15197308935055,442
237.15197308935055,494
236.9718663047296,386
236.9718663047296,494
235.04015469609328,392
235.04015469609328,427
237.12469877505228,411
237.12469877505228,430
235.7162008362017,402
235.7162008362017,428
235.7281450534195,522
235.7281450534195,467
233.96697338448595,429
233.96697338448595,405
235.22810263202197,408
235.22810263202197,488
234.8676284037525,435
234.8676284037525,404
236.45642065478145,488
236.45642065478145,493
237.6026511145525,462
237.6026511145525,516
237.94872569635305,358
237.94872569635305,422
235.03945434781235,401
235.03945434781235,442
234.9011063539297,475
234.9011063539297,471
235.05326833200573,420
235.05326833200573,427
235.312429318887,386
235.312429318887,404
234.4653387413125,455
234.4653387413125,489
235.1452908040936,406
235.1452908040936,529
236.30586756059057,553
236.30586756059057,476
236.3953299974621,441
236.3953299974621,516
234.9959827044089,460
234.9959827044089,429
235.1333028387881,391
235.1333028387881,469
235.2094275536522,439
235.2094275536522,468
234.40826014292853,422
234.40826014292853,429
234.5801257677629,414
234.5801257677629,460
231.6100709067835,397
231.6100709067835,388
233.4387469250654,452
233.4387469250654,488
233.1492627002848,473
233.1492627002848,434
235.2253732307238,423
235.2253732307238,454
236.97669473703465,419
236.97669473703465,431
237.83032207329796,477
237.83032207329796,463
234.9804107341685,553
234.9804107341685,543
236.2394325657967,500
236.2394325657967,390
236.88362615164857,384
236.88362615164857,400
236.9226349814992,398
236.9226349814992,507
235.97857330173795,450
235.97857330173795,463
235.9756799574789,449
235.9756799574789,465
232.5760152860787,425
232.5760152860787,384
232.26137584952477,429
232.26137584952477,442
234.1224551611445,475
234.1224551611445,354
231.71289551437343,450
231.71289551437343,459
232.65650695656143,486
232.65650695656143,490
232.36768363639976,452
232.36768363639976,442
232.63669996941616,473
232.63669996941616,430
235.8990643479186,464
235.8990643479186,447
233.5709810276352,419
233.5709810276352,366
235.04212709252036,489
235.04212709252036,444
235.62913215345336,446
235.62913215345336,393
233.8973187271293,465
233.8973187271293,451
234.6412294227847,457
234.6412294227847,481
236.29783921659217,436
236.29783921659217,477
236.95436972824345,440
236.95436972824345,443
237.00079300656407,528
237.00079300656407,465
236.6228816000685,436
236.6228816000685,482
237.57977166164815,456
237.57977166164815,451
237.14296205579595,501
237.14296205579595,463
236.61458591005703,370
236.61458591005703,457
238.28103994176573,460
238.28103994176573,491
236.73170757456745,422
236.73170757456745,414
236.58408477517565,478
236.58408477517565,451
235.53659758374525,399
235.53659758374525,422
236.72224996447235,388
236.72224996447235,380
236.130239610764,382
236.130239610764,404
236.20620318556632,356
236.20620318556632,405
236.43701035848247,474
236.43701035848247,460
235.68321103547527,486
235.68321103547527,486
235.8039729840131,541
235.8039729840131,520
234.6901860507849,464
234.6901860507849,470
235.03882560158692,427
235.03882560158692,356
235.2392644027105,421
235.2392644027105,464
236.16167753949105,464
236.16167753949105,452
235.42369422841105,483
235.42369422841105,460
234.8956901261165,563
234.8956901261165,399
234.90654382499255,476
234.90654382499255,523
236.7793645625927,472
236.7793645625927,434
236.73468800924945,440
236.73468800924945,448
235.69609912762823,445
235.69609912762823,444
235.58896558611016,440
235.58896558611016,492
233.9305776567515,431
233.9305776567515,444
234.05929258120355,501
234.05929258120355,432
234.88799681318264,455
234.88799681318264,427
234.82541150853532,449
234.82541150853532,501
236.67081487328895,462
236.67081487328895,456
235.9449833562708,438
235.9449833562708,433
238.23177631858945,450
238.23177631858945,422
237.27899616549223,366
237.27899616549223,434
,409
235.59145372965253,424
235.24378437770787,464
235.24378437770787,435
232.85321201696965,423
232.85321201696965,451
233.88448570198904,399
233.88448570198904,465
236.0093903711331,475
236.0093903711331,453
236.25150447642537,445
236.25150447642537,456
235.67787879215788,486
235.67787879215788,457
234.76054089576917,430
234.76054089576917,407
235.57116563207643,441
235.57116563207643,501
236.70526561745143,452
236.70526561745143,402
235.4506611231375,429
235.4506611231375,422
234.85466361814343,449
234.85466361814343,507
233.88581541492903,468
233.88581541492903,442
234.5482511628892,503
234.5482511628892,470
234.0841266292358,443
234.0841266292358,417
233.1846606117694,438
233.1846606117694,475
232.17214665157044,552
232.17214665157044,462
235.16686605196531,379
235.16686605196531,418
236.33538338340537,433
236.33538338340537,465
237.57689738578227,430
237.57689738578227,437
234.43078721512435,454
234.43078721512435,491
236.50042482002004,414
236.50042482002004,484
237.19207004315956,408
237.19207004315956,411
235.40302095889265,464
235.40302095889265,470
234.1319368120788,421
234.1319368120788,411
234.53512048410013,344
234.53512048410013,430
233.4822599443983,102
233.4822599443983,496
234.5673831213756,501
234.5673831213756,302
233.6419838391973,400
233.6419838391973,400
232.91395745256204,468
232.91395745256204,455
233.73836191618585,414
233.73836191618585,466
235.38820421997343,467
235.38820421997343,465
235.68874980077555,482
235.68874980077555,450
235.3344217620264,515
235.3344217620264,363
236.41440721628956,426
236.41440721628956,459
235.0785601409171,411
235.0785601409171,446
234.0148737907301,472
234.0148737907301,450
235.016601655939,366
235.016601655939,475
235.2651295953831,445
235.2651295953831,421
235.72632414182027,375
235.72632414182027,396
233.1488332096227,488
233.1488332096227,444
233.98695342682876,382
233.98695342682876,464
236.09275829190037,461
236.09275829190037,480
237.1203815941128,362
237.1203815941128,462
237.1444013322583,479
237.1444013322583,522
238.7475919663516,497
238.7475919663516,436
237.18026032852848,464
237.18026032852848,531
234.2252321985549,424
234.2252321985549,455
234.8992296623192,451
234.8992296623192,474
236.06751826577255,387
236.06751826577255,517
236.2974341172211,417
236.2974341172211,455
233.13816520720908,439
233.13816520720908,456
234.87536959634423,500
234.87536959634423,466
231.92350078798276,437
231.92350078798276,449
234.2979444292926,392
234.2979444292926,454
235.69502142208773,404
235.69502142208773,398
236.7772132972027,365
236.7772132972027,443
236.52346281142815,413
236.52346281142815,447
234.07323905082245,489
234.07323905082245,420
232.68524384250625,398
232.68524384250625,451
234.1402257722376,510
234.1402257722376,436
234.44560180468488,503
234.44560180468488,403
235.57106767447635,505
235.57106767447635,422
,403
233.9649701114816,422
235.55407876569635,422
235.55407876569635,464
235.94906781583236,454
235.94906781583236,463
235.8125844286242,469
235.8125844286242,72
233.27936378170787,400
233.27936378170787,449
233.7102685184881,455
233.7102685184881,482
233.74426052502852,526
233.74426052502852,425
231.46709186341133,519
231.46709186341133,443
234.300115961723,528
234.300115961723,497
234.05982616686876,529
234.05982616686876,470
