Pressure_kPa,RUL_seconds
413.2135481258873,412
423.24987038011926,414
423.24987038011926,404
433.8691909116835,422
433.8691909116835,484
428.0727477469112,470
428.0727477469112,494
413.8598927689228,500
413.8598927689228,437
425.1948100328679,470
425.1948100328679,475
408.3163087036256,401
408.3163087036256,418
440.9459133566697,465
440.9459133566697,456
414.0488092972705,456
414.0488092972705,469
424.57530697851513,445
424.57530697851513,420
404.6263205753814,447
404.6263205753814,463
427.44273362283616,409
427.44273362283616,433
383.2044858213899,435
383.2044858213899,409
386.0785244980209,462
386.0785244980209,488
371.4062398104839,447
371.4062398104839,401
374.3344241943952,413
374.3344241943952,363
399.9672992601724,435
399.9672992601724,468
432.17196210164025,450
432.17196210164025,495
409.7311326111503,426
409.7311326111503,420
406.5530886586043,379
406.5530886586043,426
425.851350016356,496
425.851350016356,468
414.7205122752944,441
414.7205122752944,391
415.3740751177229,447
415.3740751177229,409
383.1623904345356,406
383.1623904345356,389
405.6659709139337,481
405.6659709139337,418
390.7140634066543,373
390.7140634066543,410
398.4640865927426,414
398.4640865927426,416
404.5279989122423,426
404.5279989122423,389
390.05167400577847,444
390.05167400577847,366
415.6182561280042,478
415.6182561280042,484
419.5584686381516,498
419.5584686381516,361
418.6432499636949,511
418.6432499636949,493
420.7205882252786,448
420.7205882252786,407
401.9505559879426,382
401.9505559879426,474
380.802384914161,508
380.802384914161,433
417.7549738476728,445
417.7549738476728,435
424.8834201037639,414
424.8834201037639,385
449.3409305602466,467
449.3409305602466,424
428.38616001580857,377
428.38616001580857,526
407.9448697105448,383
407.9448697105448,384
403.2252133062426,371
,112
399.3326386532602,435
399.3326386532602,389
404.3369663064916,419
404.3369663064916,442
388.6269386749682,449
388.6269386749682,435
378.7353591337058,413
378.7353591337058,410
393.2723441703132,369
393.2723441703132,449
409.0005831120304,431
409.0005831120304,468
406.68538681108345,479
406.68538681108345,342
425.9956220502277,364
425.9956220502277,464
420.4375473144789,425
420.4375473144789,518
409.81063350007,410
409.81063350007,417
414.5812391748359,443
414.5812391748359,410
417.95970272950046,558
417.95970272950046,482
440.2140957956919,464
440.2140957956919,485
406.1739391439113,465
406.1739391439113,442
421.71433155540615,462
421.71433155540615,418
392.7580239457769,373
392.7580239457769,408
369.9245856486281,350
369.9245856486281,441
367.3387535824209,399
367.3387535824209,388
397.3264035404615,411
397.3264035404615,391
414.1007445163174,472
414.1007445163174,429
429.8432591034589,514
429.8432591034589,512
393.3366858939901,429
393.3366858939901,419
389.6469701568225,418
389.6469701568225,423
385.3605972622549,363
385.3605972622549,407
384.4612910549649,419
384.4612910549649,383
387.5865981213794,430
387.5865981213794,445
387.7871666962306,437
387.7871666962306,433
410.7563177477468,448
410.7563177477468,416
408.0082169483234,447
408.0082169483234,505
405.9429987601646,348
405.9429987601646,373
403.8625122265488,427
403.8625122265488,449
415.7680231902602,471
415.7680231902602,426
422.6465128463946,497
422.6465128463946,476
432.7440136775495,567
432.7440136775495,420
428.4706363146715,518
428.4706363146715,428
434.761223293963,463
434.761223293963,425
451.9188491091031,380
451.9188491091031,562
434.4130178322598,364
434.4130178322598,432
409.2241669153923,401
409.2241669153923,415
388.50742588719567,372
388.50742588719567,413
386.1054678522885,379
386.1054678522885,373
401.04673448225935,496
401.04673448225935,333
434.5018375088168,515
434.5018375088168,474
417.6483157165953,517
417.6483157165953,473
444.1371555986634,456
444.1371555986634,471
430.6070768047563,456
430.6070768047563,448
406.17073821513554,398
406.17073821513554,455
397.9791222084167,420
397.9791222084167,348
400.888179832385,449
400.888179832385,474
408.24538862408383,362
408.24538862408383,474
406.0095670384847,484
406.0095670384847,464
410.59246064799976,416
410.59246064799976,451
436.4691191175117,420
436.4691191175117,488
442.0263850344772,565
442.0263850344772,408
426.2483941523527,482
426.2483941523527,404
389.9870235844562,447
389.9870235844562,481
406.5155815846144,408
406.5155815846144,486
414.4826379131392,442
414.4826379131392,483
429.4324406581397,465
429.4324406581397,502
422.2793061729384,380
422.2793061729384,310
399.19453348119737,423
399.19453348119737,453
406.0215221504024,382
406.0215221504024,450
414.7447846823011,477
414.7447846823011,433
395.80273221489415,374
395.80273221489415,386
396.94155475773215,352
396.94155475773215,369
389.3401394754735,428
389.3401394754735,397
429.5990883991682,421
429.5990883991682,510
406.876825177905,492
406.876825177905,424
402.1602362890068,354
402.1602362890068,425
411.9900143195255,416
411.9900143195255,466
406.6397504287126,453
406.6397504287126,504
412.44628710630246,381
412.44628710630246,431
410.3489202220591,396
410.3489202220591,401
415.47074082762174,430
415.47074082762174,467
427.733032256988,436
427.733032256988,389
426.814050066712,480
426.814050066712,493
433.167926685742,416
433.167926685742,427
423.96676337278245,440
423.96676337278245,487
420.2250192676095,429
420.2250192676095,427
409.6321306323391,430
409.6321306323391,439
404.6198058835936,446
404.6198058835936,407
400.2667232577092,450
400.2667232577092,383
415.7870719300668,446
415.7870719300668,491
430.1123895747501,410
430.1123895747501,515
432.2472835025934,370
432.2472835025934,455
435.2045437562311,532
435.2045437562311,498
427.07581597627785,458
427.07581597627785,474
413.9502783118125,464
413.9502783118125,424
433.8340699450515,495
433.8340699450515,425
427.8262573557631,392
427.8262573557631,449
390.7802589340807,402
390.7802589340807,473
400.7860540911725,465
400.7860540911725,476
401.73277194912873,394
401.73277194912873,442
407.1580154643793,471
407.1580154643793,502
386.5072829128638,467
386.5072829128638,378
407.4420394116458,432
407.4420394116458,460
404.83044094983865,471
404.83044094983865,386
429.0742713930927,508
429.0742713930927,485
395.0386122687431,382
395.0386122687431,470
423.4023586066954,469
423.4023586066954,460
414.44386563476417,419
414.44386563476417,522
422.5154003328261,475
422.5154003328261,398
406.540385918367,438
406.540385918367,425
417.57759651930746,442
417.57759651930746,494
397.2988410248157,386
397.2988410248157,494
414.4050058509681,392
414.4050058509681,427
403.1613582874584,411
403.1613582874584,430
386.5350459585267,402
386.5350459585267,428
406.4807740446781,522
406.4807740446781,467
420.1109711991488,429
420.1109711991488,405
415.04937779158905,408
415.04937779158905,488
426.7472922611136,435
426.7472922611136,404
446.23135181857816,488
446.23135181857816,493
447.457760787649,462
447.457760787649,516
416.0297705362868,358
416.0297705362868,422
385.1474192976676,401
385.1474192976676,442
391.6791498702399,475
391.6791498702399,471
386.28227609518746,420
386.28227609518746,427
419.31183807241433,386
419.31183807241433,404
411.2541214491478,455
411.2541214491478,489
398.0084914983416,406
398.0084914983416,529
423.7050439115133,553
423.7050439115133,476
425.13024049573073,441
425.13024049573073,516
414.4914474672336,460
414.4914474672336,429
445.967143660642,391
445.967143660642,469
438.1171140353318,439
438.1171140353318,468
406.884408909041,422
406.884408909041,429
389.7349198749191,414
389.7349198749191,460
391.125193729706,397
391.125193729706,388
420.4554467296136,452
420.4554467296136,488
443.8753771223329,473
443.8753771223329,434
429.9653620305376,423
429.9653620305376,454
415.3625632296561,419
415.3625632296561,431
427.1732974497549,477
427.1732974497549,463
443.0657037797708,553
443.0657037797708,543
405.2439215276751,500
405.2439215276751,390
405.9250907697374,384
405.9250907697374,400
421.6624810170322,398
421.6624810170322,507
433.8252514886064,450
433.8252514886064,463
419.57698970398224,449
419.57698970398224,465
424.33030591568144,425
424.33030591568144,384
442.7541837075521,429
442.7541837075521,442
394.67694041347823,475
394.67694041347823,354
416.14727124060647,450
416.14727124060647,459
440.0678995944816,486
440.0678995944816,490
419.29595027150793,452
419.29595027150793,442
407.8602384296095,473
407.8602384296095,430
396.5321479384454,464
396.5321479384454,447
406.6456750374972,419
406.6456750374972,366
421.7604639559799,489
421.7604639559799,444
406.2490114250923,446
406.2490114250923,393
421.7724708023372,465
421.7724708023372,451
441.4907944455809,457
441.4907944455809,481
448.61794973744543,436
448.61794973744543,477
464.4109181476121,440
464.4109181476121,443
448.3183216414113,528
448.3183216414113,465
436.199056078447,436
436.199056078447,482
444.15281929805633,456
444.15281929805633,451
414.70572036031245,501
414.70572036031245,463
400.5099609696231,370
400.5099609696231,457
401.0981184183756,460
401.0981184183756,491
392.2039579037849,422
392.2039579037849,414
417.0240776680138,478
417.0240776680138,451
420.4379355577952,399
420.4379355577952,422
411.7483739071311,388
411.7483739071311,380
385.28214076086215,382
385.28214076086215,404
386.5649420498187,356
386.5649420498187,405
424.6115892430449,474
424.6115892430449,460
451.1618451879284,486
451.1618451879284,486
461.471797992509,541
461.471797992509,520
444.0839490361623,464
444.0839490361623,470
413.4983809620475,427
413.4983809620475,356
406.0076832786207,421
406.0076832786207,464
423.799926628176,464
423.799926628176,452
456.2714419398467,483
456.2714419398467,460
449.5574279739387,563
449.5574279739387,399
434.2396199591691,476
434.2396199591691,523
428.7681363002411,472
428.7681363002411,434
405.4241073890601,440
405.4241073890601,448
390.9397895235719,445
390.9397895235719,444
394.8257273479854,440
394.8257273479854,492
404.98922493288615,431
404.98922493288615,444
396.34629620504137,501
396.34629620504137,432
433.443684907953,455
433.443684907953,427
413.8726190273886,449
413.8726190273886,501
413.4531878516257,462
413.4531878516257,456
403.36499055681946,438
403.36499055681946,433
393.9691088418079,450
393.9691088418079,422
394.74960322282953,366
394.74960322282953,434
431.6544901297701,409
431.6544901297701,424
434.16808700346456,464
434.16808700346456,435
426.7267625186947,423
426.7267625186947,451
419.46255622765307,399
419.46255622765307,465
437.7629632169157,475
437.7629632169157,453
432.7261844146566,445
432.7261844146566,456
421.7708599713015,486
421.7708599713015,457
427.1142698937636,430
427.1142698937636,407
408.81812515857166,441
408.81812515857166,501
407.92178062606206,452
407.92178062606206,402
433.8161462232663,429
433.8161462232663,422
455.8647337693825,449
455.8647337693825,507
421.9933822775724,468
421.9933822775724,442
417.9069484077488,503
417.9069484077488,470
421.75101318381394,443
421.75101318381394,417
418.5135874813919,438
418.5135874813919,475
434.3759874334187,552
434.3759874334187,462
410.6579789131387,379
410.6579789131387,418
420.504238444936,433
420.504238444936,465
432.9639737183334,430
432.9639737183334,437
453.4280925617911,454
453.4280925617911,491
417.2205838669468,414
417.2205838669468,484
416.69402027197583,408
416.69402027197583,411
422.8191741556573,464
422.8191741556573,470
418.2662599999501,421
418.2662599999501,411
404.4454621705813,344
404.4454621705813,430
,102
391.13936794026927,496
419.4201476977096,501
419.4201476977096,302
428.3181889001802,400
428.3181889001802,400
442.6212047616688,468
442.6212047616688,455
417.7263136060123,414
417.7263136060123,466
410.63163644997496,467
410.63163644997496,465
441.3801053503362,482
441.3801053503362,450
444.371583755653,515
444.371583755653,363
443.9802974558674,426
443.9802974558674,459
441.39595735797536,411
441.39595735797536,446
401.612129099676,472
401.612129099676,450
428.1332855585686,366
428.1332855585686,475
398.4385732732175,445
398.4385732732175,421
399.1553069409189,375
399.1553069409189,396
414.43014036317055,488
414.43014036317055,444
420.10755528833175,382
420.10755528833175,464
413.5268467499482,461
413.5268467499482,480
416.4848722111724,362
416.4848722111724,462
416.7610319359168,479
416.7610319359168,522
426.6817698736296,497
426.6817698736296,436
430.6178037971836,464
430.6178037971836,531
427.9217983449114,424
427.9217983449114,455
431.0345790673777,451
431.0345790673777,474
429.7294480510999,387
429.7294480510999,517
429.5493919555283,417
429.5493919555283,455
431.7260312044321,439
431.7260312044321,456
423.857954035525,500
423.857954035525,466
420.2520418020196,437
420.2520418020196,449
435.62543518730297,392
435.62543518730297,454
418.5504749138528,404
418.5504749138528,398
402.5919133248573,365
402.5919133248573,443
419.95861539032944,413
419.95861539032944,447
427.5924852651357,489
427.5924852651357,420
440.49064945183903,398
440.49064945183903,451
431.677589010098,510
431.677589010098,436
429.4094116438293,503
429.4094116438293,403
421.1506035559167,505
421.1506035559167,422
398.8576633330485,403
398.8576633330485,422
406.7487885183143,422
406.7487885183143,464
425.60242457627663,454
425.60242457627663,463
426.2902953813796,469
,72
438.39727169347,400
438.39727169347,449
439.0088550637572,455
439.0088550637572,482
427.5896831473081,526
427.5896831473081,425
459.2424765788593,519
459.2424765788593,443
464.3241438432212,528
464.3241438432212,497
436.4083288817698,529
436.4083288817698,470
427.43282972157147,417
427.43282972157147,452
446.77116803707446,422
446.77116803707446,455
463.3829798240911,499
463.3829798240911,505
469.0192028175625,455
469.0192028175625,443
426.5343251976189,531
426.5343251976189,435
430.754200333728,473
430.754200333728,411
450.4116456362536,477
450.4116456362536,437
436.1495151342047,501
436.1495151342047,360
453.52083912125227,495
453.52083912125227,464
437.5146373936159,545
437.5146373936159,433
437.6625777102569,524
437.6625777102569,455
423.0583751977143,459
423.0583751977143,463
415.89267365668326,431
