Power_kW,RUL_seconds
57.41537534614808,429
56.36901110426618,442
63.1111097313586,481
57.69308312209843,409
59.7178219867557,458
61.67683670299876,386
61.07331166495489,412
62.41499526225055,414
63.36682525897609,404
66.0805903266494,422
62.9172564225374,484
64.79589881578208,470
58.996631602806495,494
64.48303197958569,500
66.43970482729752,437
59.161280861252976,470
60.2548899309022,475
63.75084107287303,401
59.719478241611725,418
54.48674781017363,465
55.25328997347713,456
61.9296084877026,456
61.76390773039044,469
61.38260857773693,445
57.48414302021602,420
54.25102755445661,447
61.24163130174221,463
63.4602234935209,409
58.48026502474052,433
63.13981295089503,435
63.53434600050648,409
62.62642737932981,462
59.05327420356328,488
59.40900341576341,447
62.399729543439086,401
65.56996633259888,413
63.80070488744589,363
65.98580854092273,435
60.20214459440671,468
60.33189344293846,450
63.50411116362594,495
60.27490569313537,426
61.97953968494798,420
59.911004028954494,379
57.61280080284023,426
63.88374911314904,496
64.4578418382877,468
60.20470975703018,441
59.58382906564599,391
60.16000691326233,447
60.6238556857489,409
63.971643422218506,406
61.04204546481765,389
55.82278222188294,481
58.49153118430681,418
63.77279084112729,373
58.180203183364696,410
57.85737478763628,414
63.01355199932877,416
61.65289093603175,426
61.1628103548652,389
66.14176058970214,444
58.75052855916464,366
58.58179702861421,478
63.316350848488426,484
62.56958357812303,498
61.02718032712568,361
60.23552177867149,511
62.40113608008071,493
68.0532612199767,448
65.98988731025916,407
68.51357893946717,382
67.6632735073547,474
61.49567155475752,508
57.9832989738886,433
61.58154262101943,445
66.81184878967751,435
64.63287518544644,414
64.96272214856138,385
63.697573667844665,467
68.3023690071667,424
64.12136831701055,377
66.97538075276755,526
55.40376524128733,383
57.810365412077545,384
56.09503759559706,371
58.49994927758673,112
60.465489143115725,435
60.05252208726739,389
65.17017058896951,419
60.345279925778414,442
66.78896943522693,449
66.27551255849438,435
66.35790672625428,413
65.9167814982567,410
63.50258294611682,369
62.66043115562928,449
57.61998262391742,431
60.695143679516725,468
65.11485986968695,479
67.07486942487328,342
62.3457734299608,364
70.0202073763713,464
69.60423622231231,425
63.5066565272127,518
65.69096048762715,410
64.42979353425766,417
62.48815286088208,443
63.507311066570686,410
61.497405307861854,558
62.85441439329177,482
64.16939575486776,464
62.13185284494459,485
65.24353315935451,465
67.39210218978857,442
64.00882472165647,462
65.04096996855056,418
65.35970093785609,373
65.72294300840058,408
63.51989070564071,350
64.05001606599235,441
,399
60.35891307129444,388
64.44809010467384,411
60.76365338275721,391
59.817395135714335,472
63.50226696181883,429
65.76421078484135,514
64.15122705124335,512
64.67356705798367,429
,419
67.64582361780582,418
64.49198839898445,423
62.95326763452322,363
62.95003607225574,407
58.45522608845187,419
60.82596675555656,383
58.228700862191225,430
55.66524353007571,445
60.59573597569716,437
62.478781187879264,433
62.77502544901582,448
63.018109955265,416
63.88090887375447,447
55.80861300353963,505
55.413319310359086,348
65.00082427885577,373
62.61786457022573,427
60.863984717873336,449
58.53794987562746,471
56.06406775922667,426
59.2557957167656,497
61.5166942087802,476
59.09072027379107,567
65.67971567595792,420
68.38008394906029,518
69.11407557886612,428
64.21079531043648,463
60.182512730237626,425
61.63982725474696,380
60.31163291640596,562
61.84483103354922,364
56.78252831602351,432
57.71520467580009,401
58.16071879551858,415
61.33772936883713,372
61.0494114733205,413
58.544419294958026,379
53.06261432596035,373
56.46266213486314,496
61.8545718820897,333
62.23613002764061,515
58.656218457811285,474
59.89578797384151,517
57.08046033436999,473
60.1193471148464,456
60.3752899697696,471
59.81255400894999,456
58.1319111114416,448
62.86244463565407,398
56.36276189108879,455
61.17612029989876,420
56.290217377535626,348
60.336430713584,449
59.63045175187506,474
57.880438090284734,362
54.0913720107728,474
58.44416225690634,484
58.566176988255336,464
57.23696045513412,416
59.54765981305572,451
63.42938544139549,420
59.00168175194927,488
65.27610016033006,565
61.49225851126236,408
63.27281240176201,482
66.55588342959228,404
62.60079686344838,447
63.22224670789283,481
64.28353697673678,408
63.083084682804426,486
62.49801684648809,442
64.39657509014846,483
59.37290183589221,465
57.33998251672647,502
56.33871425228613,380
54.02282830658277,310
61.282146523673205,423
58.37272751027832,453
64.0783672057768,382
65.34592898792897,450
67.83482128724734,477
62.10070261131175,433
65.91644521969933,374
64.27774367171857,386
64.97591978885494,352
64.59119206069943,369
61.06136394793341,428
64.4459836178779,397
62.72465376591791,421
66.87276243654003,510
66.53037599512086,492
63.66176390352342,424
65.4031400932002,354
58.8156757112619,425
59.79854909771482,416
59.76598559317722,466
56.634984399758,453
62.189760067979165,504
62.6615274183666,381
59.58230342830539,431
59.460269470573536,396
64.07660865815907,401
63.34483086642263,430
67.21752258843131,467
63.951887541268,436
55.41294640999985,389
57.74239898464848,480
60.08194863134697,493
59.26697670254877,416
67.15069981394704,427
60.821182270733296,440
62.19541490607422,487
63.30336926672953,429
68.55518706766465,427
64.45347628427692,430
63.94158685971215,439
62.71623180268828,446
66.54931462629624,407
60.56369541234934,450
71.65647951381733,383
69.87878808504261,446
64.98808743805108,491
61.93096932746287,410
57.72071154578804,515
65.51600378751712,370
69.13046202363739,455
63.227657496280926,532
68.531669400505,498
63.40724263083784,458
59.24429263113489,474
63.69237076944268,464
64.2671744737627,424
61.2954880830417,495
57.96153412439391,425
62.44610081034663,392
64.09668210277985,449
61.55533789209173,402
59.686925792687006,473
63.88300793111071,465
66.76677125022421,476
64.40353160019136,394
60.203872610402136,442
60.544146902631454,471
58.75258311380027,502
62.04165107521484,467
63.2918880183212,378
66.02829977082364,432
67.11847200119979,460
63.8533852672075,471
68.1490482907074,386
70.05724507754229,508
66.27547715009932,485
65.33127854293402,382
62.056401914190936,470
63.75515638074424,469
64.35076609263254,460
59.69846478374007,419
60.75152803851834,522
59.57153015364335,475
61.29593208989581,398
59.87810719617864,438
56.46474394105228,425
59.93524446344805,442
61.930486125535694,494
62.23736876141594,386
63.10958620145889,494
68.80337179499232,392
71.47468023435067,427
68.09179272339507,411
63.379540307289744,430
60.27746159252607,402
61.019681654285655,428
59.41687540432983,522
57.627541681621246,467
54.63793690483116,429
56.45422293654434,405
64.20219634849984,408
60.2210826664957,488
56.38455159708813,435
58.4973753787301,404
58.89353768689795,488
60.493662059256906,493
57.93140634041783,462
56.91542820855035,516
54.73910563439638,358
57.74774577703388,422
57.42558655774318,401
60.73505503890595,442
62.76316929704912,475
65.69347968408182,471
64.52786470528805,420
57.43518816439243,427
57.76587879568719,386
58.39185370281079,404
62.30828546306887,455
65.1596135914454,489
61.25690370515567,406
63.22154777734063,529
61.5792505306188,553
59.18843928241053,476
55.94142733941907,441
59.40075853658404,516
56.99404399452615,460
58.75630789534512,429
61.87948504069462,391
63.26780141207023,469
58.46590835128851,439
61.76721180260216,468
64.76421435815021,422
64.63701709117244,429
62.19619275003527,414
58.03342835551023,460
57.13611725645262,397
65.83497725432599,388
59.66150159886796,452
62.71177622041356,488
66.0180878809397,473
58.4697857194485,434
58.78231936050446,423
53.99524898891141,454
60.0633255853068,419
59.91461330235102,431
56.40231838651805,477
60.61233001770321,463
58.14119523145507,553
57.84463072493767,543
56.44325375569619,500
58.54198440474368,390
56.75623771158059,384
58.25415482243711,400
66.06289837181541,398
66.20815140952556,507
62.8010588617124,450
62.65881228529834,463
67.44927784258559,449
62.52912224187115,465
63.7034565044652,425
67.90779438730358,384
60.02700770038978,429
63.88147457043948,442
60.90659016981942,475
65.45793960690861,354
57.006394318355945,450
59.86207671635556,459
62.63618408977436,486
61.880334460402125,490
61.45225930887575,452
63.04432813098433,442
63.9309751591117,473
62.557364683353335,430
64.43193979593018,464
69.81433146873945,447
68.18162428253439,419
66.2110694645585,366
63.21289831903152,489
57.59266537498686,444
58.90945250596472,446
60.843408211713694,393
64.73048236342656,465
64.44168696621463,451
64.07824882072845,457
63.30742399628919,481
64.05078850254206,436
66.39050827048797,477
70.35640047445713,440
67.55543726977139,443
60.59119370691239,528
62.89537257428346,465
64.22285934776528,436
65.62284756591495,482
64.36485852181605,456
62.541511464237,451
59.1478002946039,501
55.60604747650822,463
61.48024993323624,370
60.77339792151281,457
56.98042820513328,460
60.16391254439483,491
59.54305571174415,422
59.21396511473223,414
61.20456080278532,478
63.72828268429572,451
65.62389063885138,399
61.283769436722,422
61.43056748200996,388
57.26034409872631,380
60.30158722567,382
60.633160983579565,404
63.12133638292498,356
64.46501679420437,405
66.53183013300996,474
67.51641301979829,460
63.63614385737849,486
62.58248119863028,486
57.93805310055687,541
62.091674307737925,520
63.59104426751484,464
59.66179201161381,470
64.2241786224789,427
55.88663274487311,356
57.01053993664576,421
60.741499500607446,464
61.10525105840242,464
60.996195989818894,452
62.31626089785546,483
61.198799283302286,460
63.59984934742286,563
57.9729756364521,399
60.54953308382501,476
59.410426951575126,523
61.0505938817819,472
54.03548979913221,434
57.13643418812062,440
58.20160109430541,448
60.40911418196662,445
65.32927188983803,444
57.54992020882508,440
55.36188899958728,492
63.03237903902975,431
64.57025921112084,444
62.497709073089865,501
64.0525467622086,432
64.03788851432815,455
61.78131613103708,427
58.96133992009657,449
60.50752945519322,501
63.55456226177271,462
64.7278376308568,456
,438
64.73494418894104,433
65.92815869372981,450
64.91479233037111,422
59.60195890544496,366
63.256256042116725,434
57.51524818324969,409
63.22458560484744,424
62.40082196299087,464
62.57915351333822,435
59.68393718831765,423
60.28424572366427,451
66.12328586152972,399
61.76596551505446,465
58.97244442075978,475
61.64981644711126,453
60.86826344237065,445
65.30110866768824,456
61.27823728178903,486
59.982179446356405,457
62.6895841420876,430
65.83516037381781,407
61.51344687605052,441
65.18937936605711,501
68.6092949067571,452
64.40173664097625,402
64.3047915303226,429
66.24985945923092,422
64.38192037843575,449
67.02202624062068,507
68.11308472830414,468
62.65111491228311,442
61.70562760679663,503
63.594247101872185,470
66.60547127960687,443
66.77293245882913,417
,438
66.89043862602354,475
70.86589611834395,552
62.26730263485146,462
63.90092058181481,379
60.93212656220248,418
61.796211038367424,433
60.94126814254645,465
61.65285872177167,430
62.061903921278045,437
64.36215204497043,454
62.969345700895225,491
62.28753524989757,414
69.15995650305914,484
65.46001567724942,408
64.30368744530922,411
64.55418830820105,464
62.91734127615839,470
63.95113542705989,421
62.00425089570391,411
67.88113434096418,344
65.48340249349121,430
61.23564091940681,102
69.30574128508675,496
63.2729178023488,501
60.25249101796703,302
63.354709943505846,400
59.75393330357034,400
65.93064426043462,468
61.26545865786474,455
64.65081619893208,414
62.51969000614588,466
59.54651406888472,467
64.9325547264936,465
65.65059047042446,482
63.1259501501054,450
61.6841022881072,515
58.69102549580092,363
64.09719761900563,426
66.90134120797387,459
62.38206042108067,411
57.21878549867053,446
57.895497953612576,472
59.2856990028309,450
62.54067112284792,366
56.3696337020331,475
62.35044772551463,445
60.4627435842127,421
59.48245045329495,375
67.76315920584497,396
65.96607205908488,488
64.11738906295294,444
67.7649237891505,382
70.49354655125562,464
71.24608021325643,461
71.46974923833649,480
64.48454652697343,362
63.08606211263619,462
,479
61.99164792098516,522
59.63480310235094,497
59.78769642363726,436
61.94778745633848,464
63.09099218450916,531
64.87788274434529,424
66.87495706211342,455
67.22875110307446,451
70.21420455760463,474
65.61826282525331,387
66.78274496420013,517
61.69814988960335,417
63.390038545145885,455
64.28261502668336,439
59.60679928227887,456
60.61297785787013,500
63.893651470028445,466
63.11270459665529,437
58.10177060687641,449
57.06469374103813,392
60.696398697071615,454
61.95148008692917,404
62.71918544536396,398
57.190189887893,365
61.66333765621312,443
64.5658126918284,413
61.5045736724949,447
61.518761672825086,489
61.45864528980304,420
66.89251890536433,398
66.23606033964624,451
64.1170238429855,510
60.72001841297679,436
63.723091385030834,503
65.74007883171463,403
66.356042419189,505
60.854419502488376,422
60.65984120715393,403
58.54519516470672,422
57.9564375292712,422
62.40023511963922,464
64.26269873568619,454
63.53338023307386,463
61.03549572686134,469
71.63535552410761,72
69.079245472919,400
63.56832273750996,449
63.285609277363946,455
62.24823406447167,482
61.79647878234953,526
60.60455665929553,425
62.9049420376081,519
65.10514956260653,443
65.15322664412255,528
63.09739443799327,497
61.80940675776095,529
64.5155039104086,470
65.10069317816487,417
65.37012817687784,452
64.80196508942926,422
65.01469037148547,455
67.70370072565267,499
66.92578834371737,505
60.05025246687411,455
55.88240059492136,443
63.59498593227429,531
64.35323563499077,435
67.65280297442644,473
65.26059667598258,411
62.874329687766725,477
66.91434354451589,437
56.632346483219706,501
63.061389911871785,360
60.43102667636077,495
59.16382067710455,464
59.80990626467288,545
62.14276628522894,433
61.94183919770451,524
64.85484516966396,455
64.32427650817306,459
60.52064154703902,463
68.43509090107938,431
63.53151909948692,438
63.77298518379902,498
64.32161986669014,456
66.40462057838982,468
64.03547235107737,450
62.74321527975725,500
63.53980364360248,486
61.4240405882943,432
62.961363266991015,456
65.88832117454794,482
66.3499039145832,436
67.13952544416045,443
71.45865970080024,478
62.994329566854816,464
64.57953602752177,461
