FlowRate_L_min,RUL_seconds
31.596181835427444,481
32.31991851319048,409
32.31991851319048,458
32.31991851319048,386
32.31991851319048,412
32.31991851319048,414
32.31991851319048,404
32.31991851319048,422
32.31991851319048,484
32.31991851319048,470
32.31991851319048,494
32.31991851319048,500
32.31991851319048,437
32.31991851319048,470
32.31991851319048,475
32.31991851319048,401
33.554486486508274,418
33.554486486508274,465
33.554486486508274,456
33.554486486508274,456
33.554486486508274,469
33.554486486508274,445
33.554486486508274,420
33.554486486508274,447
33.554486486508274,463
33.554486486508274,409
33.554486486508274,433
33.554486486508274,435
33.554486486508274,409
33.554486486508274,462
33.554486486508274,488
31.48827295814849,447
31.48827295814849,401
31.48827295814849,413
31.48827295814849,363
31.48827295814849,435
31.48827295814849,468
31.48827295814849,450
31.48827295814849,495
31.48827295814849,426
31.48827295814849,420
31.48827295814849,379
31.48827295814849,426
31.48827295814849,496
31.48827295814849,468
31.48827295814849,441
,391
30.9442637575716,447
,409
30.9442637575716,406
30.9442637575716,389
30.9442637575716,481
30.9442637575716,418
30.9442637575716,373
30.9442637575716,410
30.9442637575716,414
30.9442637575716,416
30.9442637575716,426
30.9442637575716,389
30.9442637575716,444
30.9442637575716,366
31.639714082732944,478
31.639714082732944,484
31.639714082732944,498
31.639714082732944,361
31.639714082732944,511
31.639714082732944,493
31.639714082732944,448
31.639714082732944,407
31.639714082732944,382
31.639714082732944,474
31.639714082732944,508
31.639714082732944,433
31.639714082732944,445
31.639714082732944,435
31.639714082732944,414
31.7878667140619,385
31.7878667140619,467
31.7878667140619,424
31.7878667140619,377
31.7878667140619,526
31.7878667140619,383
31.7878667140619,384
31.7878667140619,371
31.7878667140619,112
31.7878667140619,435
31.7878667140619,389
31.7878667140619,419
31.7878667140619,442
31.7878667140619,449
31.7878667140619,435
30.17525038612815,413
30.17525038612815,410
30.17525038612815,369
30.17525038612815,449
30.17525038612815,431
30.17525038612815,468
30.17525038612815,479
30.17525038612815,342
30.17525038612815,364
30.17525038612815,464
30.17525038612815,425
30.17525038612815,518
30.17525038612815,410
30.17525038612815,417
30.17525038612815,443
30.508936625013423,410
30.508936625013423,558
30.508936625013423,482
30.508936625013423,464
30.508936625013423,485
30.508936625013423,465
30.508936625013423,442
30.508936625013423,462
30.508936625013423,418
30.508936625013423,373
30.508936625013423,408
30.508936625013423,350
30.508936625013423,441
30.508936625013423,399
30.508936625013423,388
30.176028951746837,411
30.176028951746837,391
30.176028951746837,472
30.176028951746837,429
30.176028951746837,514
30.176028951746837,512
30.176028951746837,429
30.176028951746837,419
30.176028951746837,418
30.176028951746837,423
30.176028951746837,363
30.176028951746837,407
30.176028951746837,419
30.176028951746837,383
30.176028951746837,430
31.2969822690266,445
31.2969822690266,437
31.2969822690266,433
31.2969822690266,448
31.2969822690266,416
31.2969822690266,447
31.2969822690266,505
31.2969822690266,348
31.2969822690266,373
31.2969822690266,427
31.2969822690266,449
31.2969822690266,471
31.2969822690266,426
31.2969822690266,497
31.2969822690266,476
28.475143762598936,567
28.475143762598936,420
28.475143762598936,518
28.475143762598936,428
28.475143762598936,463
28.475143762598936,425
,380
28.475143762598936,562
28.475143762598936,364
28.475143762598936,432
28.475143762598936,401
28.475143762598936,415
28.475143762598936,372
28.475143762598936,413
28.475143762598936,379
31.65481462423929,373
31.65481462423929,496
31.65481462423929,333
31.65481462423929,515
31.65481462423929,474
31.65481462423929,517
31.65481462423929,473
31.65481462423929,456
31.65481462423929,471
31.65481462423929,456
31.65481462423929,448
31.65481462423929,398
31.65481462423929,455
31.65481462423929,420
31.65481462423929,348
30.118667252390757,449
30.118667252390757,474
30.118667252390757,362
30.118667252390757,474
30.118667252390757,484
30.118667252390757,464
30.118667252390757,416
30.118667252390757,451
30.118667252390757,420
30.118667252390757,488
30.118667252390757,565
30.118667252390757,408
30.118667252390757,482
30.118667252390757,404
30.118667252390757,447
29.99214352806385,481
29.99214352806385,408
29.99214352806385,486
29.99214352806385,442
29.99214352806385,483
29.99214352806385,465
29.99214352806385,502
29.99214352806385,380
29.99214352806385,310
29.99214352806385,423
29.99214352806385,453
29.99214352806385,382
29.99214352806385,450
29.99214352806385,477
29.99214352806385,433
30.175298173877355,374
30.175298173877355,386
30.175298173877355,352
30.175298173877355,369
30.175298173877355,428
30.175298173877355,397
30.175298173877355,421
30.175298173877355,510
30.175298173877355,492
30.175298173877355,424
30.175298173877355,354
30.175298173877355,425
30.175298173877355,416
30.175298173877355,466
30.175298173877355,453
30.642976761597545,504
30.642976761597545,381
30.642976761597545,431
30.642976761597545,396
30.642976761597545,401
30.642976761597545,430
30.642976761597545,467
30.642976761597545,436
30.642976761597545,389
30.642976761597545,480
30.642976761597545,493
30.642976761597545,416
30.642976761597545,427
30.642976761597545,440
30.642976761597545,487
30.59353728562716,429
30.59353728562716,427
30.59353728562716,430
30.59353728562716,439
30.59353728562716,446
,407
30.59353728562716,450
30.59353728562716,383
30.59353728562716,446
30.59353728562716,491
30.59353728562716,410
30.59353728562716,515
30.59353728562716,370
30.59353728562716,455
30.59353728562716,532
31.442574528223457,498
31.442574528223457,458
31.442574528223457,474
31.442574528223457,464
31.442574528223457,424
31.442574528223457,495
31.442574528223457,425
31.442574528223457,392
31.442574528223457,449
31.442574528223457,402
31.442574528223457,473
31.442574528223457,465
31.442574528223457,476
31.442574528223457,394
31.442574528223457,442
31.094326508202784,471
31.094326508202784,502
31.094326508202784,467
31.094326508202784,378
31.094326508202784,432
31.094326508202784,460
31.094326508202784,471
31.094326508202784,386
31.094326508202784,508
31.094326508202784,485
31.094326508202784,382
31.094326508202784,470
31.094326508202784,469
31.094326508202784,460
31.094326508202784,419
34.57334247739146,522
34.57334247739146,475
34.57334247739146,398
34.57334247739146,438
34.57334247739146,425
34.57334247739146,442
34.57334247739146,494
34.57334247739146,386
34.57334247739146,494
34.57334247739146,392
34.57334247739146,427
34.57334247739146,411
34.57334247739146,430
34.57334247739146,402
34.57334247739146,428
32.87751454937066,522
32.87751454937066,467
32.87751454937066,429
32.87751454937066,405
32.87751454937066,408
32.87751454937066,488
32.87751454937066,435
32.87751454937066,404
32.87751454937066,488
32.87751454937066,493
32.87751454937066,462
32.87751454937066,516
32.87751454937066,358
32.87751454937066,422
32.87751454937066,401
32.81068472140079,442
32.81068472140079,475
32.81068472140079,471
32.81068472140079,420
32.81068472140079,427
32.81068472140079,386
32.81068472140079,404
32.81068472140079,455
32.81068472140079,489
32.81068472140079,406
32.81068472140079,529
32.81068472140079,553
32.81068472140079,476
32.81068472140079,441
32.81068472140079,516
29.404276220772623,460
29.404276220772623,429
29.404276220772623,391
29.404276220772623,469
29.404276220772623,439
29.404276220772623,468
29.404276220772623,422
29.404276220772623,429
29.404276220772623,414
29.404276220772623,460
29.404276220772623,397
29.404276220772623,388
29.404276220772623,452
29.404276220772623,488
29.404276220772623,473
30.59913005458555,434
30.59913005458555,423
30.59913005458555,454
30.59913005458555,419
30.59913005458555,431
30.59913005458555,477
30.59913005458555,463
30.59913005458555,553
30.59913005458555,543
30.59913005458555,500
30.59913005458555,390
30.59913005458555,384
30.59913005458555,400
30.59913005458555,398
30.59913005458555,507
30.040835405970025,450
30.040835405970025,463
30.040835405970025,449
30.040835405970025,465
30.040835405970025,425
30.040835405970025,384
30.040835405970025,429
30.040835405970025,442
30.040835405970025,475
30.040835405970025,354
30.040835405970025,450
30.040835405970025,459
30.040835405970025,486
30.040835405970025,490
30.040835405970025,452
33.983517470780995,442
33.983517470780995,473
33.983517470780995,430
33.983517470780995,464
33.983517470780995,447
33.983517470780995,419
33.983517470780995,366
33.983517470780995,489
33.983517470780995,444
33.983517470780995,446
33.983517470780995,393
33.983517470780995,465
33.983517470780995,451
33.983517470780995,457
33.983517470780995,481
33.28177711644486,436
33.28177711644486,477
33.28177711644486,440
33.28177711644486,443
33.28177711644486,528
33.28177711644486,465
33.28177711644486,436
33.28177711644486,482
33.28177711644486,456
33.28177711644486,451
33.28177711644486,501
33.28177711644486,463
33.28177711644486,370
33.28177711644486,457
33.28177711644486,460
33.9035624455015,491
33.9035624455015,422
33.9035624455015,414
33.9035624455015,478
33.9035624455015,451
33.9035624455015,399
33.9035624455015,422
33.9035624455015,388
33.9035624455015,380
33.9035624455015,382
33.9035624455015,404
33.9035624455015,356
33.9035624455015,405
33.9035624455015,474
33.9035624455015,460
34.90367657992082,486
34.90367657992082,486
34.90367657992082,541
34.90367657992082,520
34.90367657992082,464
34.90367657992082,470
34.90367657992082,427
34.90367657992082,356
34.90367657992082,421
34.90367657992082,464
34.90367657992082,464
34.90367657992082,452
34.90367657992082,483
34.90367657992082,460
34.90367657992082,563
36.54448319032359,399
36.54448319032359,476
36.54448319032359,523
36.54448319032359,472
36.54448319032359,434
36.54448319032359,440
36.54448319032359,448
36.54448319032359,445
36.54448319032359,444
36.54448319032359,440
36.54448319032359,492
36.54448319032359,431
36.54448319032359,444
36.54448319032359,501
36.54448319032359,432
31.387371735276165,455
31.387371735276165,427
31.387371735276165,449
31.387371735276165,501
31.387371735276165,462
31.387371735276165,456
31.387371735276165,438
31.387371735276165,433
31.387371735276165,450
31.387371735276165,422
31.387371735276165,366
31.387371735276165,434
31.387371735276165,409
31.387371735276165,424
31.387371735276165,464
32.356245489284355,435
32.356245489284355,423
32.356245489284355,451
32.356245489284355,399
32.356245489284355,465
32.356245489284355,475
32.356245489284355,453
32.356245489284355,445
32.356245489284355,456
32.356245489284355,486
32.356245489284355,457
32.356245489284355,430
32.356245489284355,407
32.356245489284355,441
32.356245489284355,501
32.914345678642974,452
32.914345678642974,402
32.914345678642974,429
32.914345678642974,422
32.914345678642974,449
32.914345678642974,507
32.914345678642974,468
32.914345678642974,442
32.914345678642974,503
32.914345678642974,470
32.914345678642974,443
32.914345678642974,417
32.914345678642974,438
32.914345678642974,475
32.914345678642974,552
34.18762690972034,462
34.18762690972034,379
34.18762690972034,418
34.18762690972034,433
34.18762690972034,465
34.18762690972034,430
34.18762690972034,437
34.18762690972034,454
34.18762690972034,491
34.18762690972034,414
34.18762690972034,484
34.18762690972034,408
34.18762690972034,411
34.18762690972034,464
34.18762690972034,470
32.5010157026669,421
32.5010157026669,411
32.5010157026669,344
32.5010157026669,430
32.5010157026669,102
32.5010157026669,496
32.5010157026669,501
32.5010157026669,302
32.5010157026669,400
32.5010157026669,400
32.5010157026669,468
32.5010157026669,455
32.5010157026669,414
32.5010157026669,466
32.5010157026669,467
31.820596028356885,465
31.820596028356885,482
31.820596028356885,450
31.820596028356885,515
31.820596028356885,363
31.820596028356885,426
31.820596028356885,459
31.820596028356885,411
31.820596028356885,446
31.820596028356885,472
31.820596028356885,450
31.820596028356885,366
31.820596028356885,475
31.820596028356885,445
31.820596028356885,421
32.0972557524137,375
32.0972557524137,396
32.0972557524137,488
32.0972557524137,444
32.0972557524137,382
32.0972557524137,464
32.0972557524137,461
32.0972557524137,480
32.0972557524137,362
32.0972557524137,462
32.0972557524137,479
32.0972557524137,522
32.0972557524137,497
32.0972557524137,436
32.0972557524137,464
33.154978427045634,531
33.154978427045634,424
33.154978427045634,455
33.154978427045634,451
33.154978427045634,474
33.154978427045634,387
33.154978427045634,517
33.154978427045634,417
33.154978427045634,455
33.154978427045634,439
33.154978427045634,456
33.154978427045634,500
33.154978427045634,466
33.154978427045634,437
33.154978427045634,449
33.80991394897131,392
33.80991394897131,454
33.80991394897131,404
33.80991394897131,398
33.80991394897131,365
33.80991394897131,443
33.80991394897131,413
33.80991394897131,447
,489
33.80991394897131,420
33.80991394897131,398
33.80991394897131,451
33.80991394897131,510
33.80991394897131,436
33.80991394897131,503
30.27895768138943,403
30.27895768138943,505
30.27895768138943,422
30.27895768138943,403
30.27895768138943,422
30.27895768138943,422
30.27895768138943,464
30.27895768138943,454
30.27895768138943,463
30.27895768138943,469
30.27895768138943,72
30.27895768138943,400
30.27895768138943,449
30.27895768138943,455
30.27895768138943,482
30.505183742130523,526
30.505183742130523,425
30.505183742130523,519
30.505183742130523,443
30.505183742130523,528
30.505183742130523,497
30.505183742130523,529
30.505183742130523,470
30.505183742130523,417
30.505183742130523,452
30.505183742130523,422
30.505183742130523,455
30.505183742130523,499
30.505183742130523,505
30.505183742130523,455
31.51749423796568,443
31.51749423796568,531
31.51749423796568,435
31.51749423796568,473
31.51749423796568,411
31.51749423796568,477
31.51749423796568,437
31.51749423796568,501
